sample_id,split
0,val
1,train
2,test
3,train
4,train
5,test
6,train
7,test
8,train
9,train
10,val
11,train
12,train
13,train
14,test
15,train
16,train
17,train
18,train
19,train
20,val
21,train
22,train
24,test
25,train
26,val
27,train
28,test
29,train
30,train
31,train
32,train
33,train
34,test
35,train
36,test
37,val
38,train
39,train
40,train
41,val
42,train
43,train
44,train
46,val
47,train
48,test
49,train
50,train
51,val
52,train
53,val
54,test
55,train
56,train
57,val
58,train
59,train
60,val
61,train
62,val
64,test
65,test
66,train
67,train
68,train
69,val
70,train
71,train
72,train
73,train
74,train
77,train
78,train
79,train
80,train
81,test
82,train
83,train
84,test
85,train
86,test
87,train
88,train
89,train
90,test
91,train
92,train
93,train
94,train
95,train
96,train
97,train
98,train
99,train
100,test
101,train
102,test
103,train
104,train
105,train
106,train
107,train
108,train
109,train
110,train
111,train
112,val
113,train
114,val
115,test
116,val
117,test
118,train
119,train
120,train
121,train
122,train
123,test
124,train
125,train
126,test
127,train
128,train
129,train
130,train
131,train
132,train
133,test
134,train
135,train
136,train
137,train
138,train
139,val
140,train
141,val
142,train
143,train
144,train
145,train
147,val
148,train
149,train
150,train
151,test
152,train
153,train
154,train
155,test
156,train
157,train
158,val
159,train
160,train
161,train
162,train
163,train
164,train
165,test
166,test
167,train
168,train
169,train
170,val
171,train
172,train
173,train
174,train
175,train
177,train
178,val
179,train
180,train
181,train
182,train
183,train
184,train
185,train
186,val
187,val
188,train
189,test
190,test
191,val
192,train
193,train
194,test
195,train
196,val
197,train
198,train
199,train
200,test
201,train
202,train
203,train
204,test
205,train
206,train
207,test
208,test
209,train
210,train
211,test
213,test
214,train
215,train
216,train
217,train
218,train
219,val
220,train
221,train
222,train
223,train
224,train
225,train
226,val
227,train
228,train
229,train
230,val
231,train
232,test
233,train
234,test
235,test
236,val
237,test
238,train
239,train
240,train
241,train
242,train
243,val
244,train
245,train
246,train
247,train
248,train
249,train
250,train
251,test
252,train
253,train
254,val
255,test
256,train
257,train
258,train
259,train
260,val
261,val
262,val
263,train
264,train
265,train
266,val
268,test
269,val
270,test
271,test
272,train
273,train
274,train
275,val
276,train
277,train
278,val
279,train
280,train
281,train
282,train
283,train
284,train
285,train
286,test
287,train
288,test
289,train
290,train
291,train
292,train
293,train
294,train
295,train
296,test
297,train
298,train
299,train
300,train
301,train
302,train
303,train
304,test
305,train
306,val
307,train
308,test
309,val
310,train
311,val
312,train
313,train
314,train
315,test
316,val
317,test
318,train
319,train
320,train
321,train
322,train
323,test
324,val
325,test
326,train
327,val
328,train
329,train
330,train
331,train
332,test
333,train
334,train
335,train
336,test
337,test
338,train
339,train
340,train
341,train
342,test
343,val
344,test
345,train
346,train
347,train
348,train
349,val
350,train
351,train
352,train
353,train
354,test
356,val
357,train
358,train
359,train
360,train
361,train
362,train
363,train
364,train
365,train
366,val
367,train
368,val
369,train
370,test
371,train
372,train
373,test
374,train
375,train
376,train
377,train
378,train
379,train
380,train
381,val
382,train
383,train
384,train
385,test
386,val
387,train
388,val
389,train
390,test
391,train
392,test
393,train
394,train
395,train
396,test
397,train
398,train
399,val
400,val
401,val
402,train
403,train
404,val
405,train
406,train
407,test
408,train
409,val
410,train
411,test
412,train
413,test
414,train
415,train
416,train
417,val
418,train
419,train
420,test
421,train
422,train
424,train
425,train
426,train
427,train
428,test
429,train
430,train
431,train
432,train
433,train
434,train
435,train
436,train
437,train
438,train
439,train
440,train
441,train
442,train
443,test
444,train
445,train
446,train
447,train
448,test
449,train
450,train
451,test
452,train
453,test
454,train
455,train
456,test
457,test
458,test
459,train
460,val
461,test
462,train
463,train
464,train
465,train
466,train
467,train
468,train
469,train
470,val
471,val
472,train
473,train
474,train
475,val
476,train
477,train
478,test
479,train
480,train
481,train
482,val
483,train
484,train
485,test
486,train
487,train
488,train
489,test
490,train
491,train
492,train
493,train
494,train
495,test
496,test
497,train
498,train
499,train
500,val
501,train
502,test
503,train
504,val
505,train
506,train
507,train
508,train
509,train
510,train
511,train
512,train
513,train
514,test
515,val
516,val
517,train
518,train
519,test
520,train
521,train
522,train
523,train
524,train
525,train
526,test
527,train
528,train
529,train
530,train
531,test
532,val
533,train
534,train
535,test
536,train
537,train
538,train
539,test
540,train
541,train
542,train
543,val
544,test
545,val
546,train
547,train
548,train
549,train
550,val
551,train
552,train
553,test
554,train
555,val
556,train
557,val
558,val
559,val
560,train
561,train
562,train
563,train
564,val
565,train
566,train
567,train
568,train
569,test
570,train
571,train
572,test
573,test
574,val
575,val
576,train
577,val
578,train
579,train
580,val
582,train
583,test
584,train
585,train
586,train
587,train
588,test
589,train
590,train
591,val
592,train
593,train
594,train
595,train
596,test
597,train
598,train
599,val
600,val
601,test
602,val
603,train
604,train
605,train
606,train
607,val
608,train
609,test
610,val
611,val
612,val
613,train
614,val
615,train
616,train
617,test
618,test
619,train
620,train
621,train
622,train
623,train
624,train
625,test
626,train
627,train
628,train
629,train
630,val
631,train
632,test
633,train
634,train
635,train
636,train
637,train
638,train
639,test
640,train
641,train
642,train
643,train
644,train
645,train
646,test
647,train
648,test
649,train
650,train
651,train
652,train
653,train
654,train
655,train
656,train
657,val
658,test
659,test
660,test
661,train
662,train
663,train
664,train
665,train
666,train
667,train
669,train
670,val
671,train
672,val
673,train
674,train
675,train
676,train
677,val
678,train
679,val
680,test
681,train
682,test
683,train
684,test
685,train
686,val
687,val
689,test
690,train
691,train
692,train
693,val
694,train
695,train
696,train
697,train
698,train
699,train
700,train
701,train
702,test
703,train
704,val
705,train
706,train
707,train
708,val
709,train
710,train
711,train
712,test
713,train
714,val
715,train
716,train
717,train
718,test
719,train
720,train
721,test
722,train
723,train
724,train
725,test
726,train
727,train
728,train
729,train
730,test
731,val
732,test
733,train
734,train
735,val
736,train
737,train
738,train
739,val
740,val
742,val
743,train
744,train
745,train
746,train
747,train
748,train
749,val
750,train
751,test
752,train
753,train
754,train
755,train
756,test
757,train
758,train
759,val
760,train
761,test
762,train
763,train
764,test
765,test
766,train
767,train
768,val
769,val
770,train
771,train
772,train
773,test
774,train
775,train
776,train
777,train
778,train
779,test
780,train
781,val
782,train
783,train
784,train
785,train
786,train
787,train
788,train
789,train
790,train
791,train
792,train
793,train
794,train
795,train
796,test
797,train
798,train
799,train
800,train
801,train
802,train
803,train
804,train
805,val
806,val
807,train
808,train
809,val
810,train
811,train
812,train
813,train
814,train
815,train
816,test
817,train
818,train
819,train
820,test
821,train
822,train
823,test
824,test
825,train
826,test
827,train
828,train
829,test
830,train
831,train
832,test
833,val
834,train
835,train
836,train
837,val
838,train
839,val
840,train
841,train
842,test
843,train
844,train
845,val
846,val
847,train
848,val
849,val
850,train
851,test
852,train
853,test
854,train
855,test
856,train
857,test
858,train
859,train
860,train
861,train
862,train
863,val
864,train
865,train
866,val
867,val
868,train
869,train
870,train
871,test
872,train
873,val
874,train
875,train
876,val
877,train
878,train
879,train
880,train
881,train
883,test
884,test
885,train
886,train
887,train
888,val
889,train
890,train
891,val
892,train
893,train
894,val
895,train
896,train
898,train
899,val
900,train
901,train
902,train
903,test
904,val
905,train
906,train
907,train
908,test
909,train
910,train
911,val
912,train
913,train
914,val
915,train
916,val
917,train
918,test
919,train
920,train
921,train
922,test
923,train
924,train
925,val
926,val
927,train
928,train
929,val
930,train
931,val
932,train
933,val
934,train
935,train
936,train
937,train
938,val
939,train
940,test
941,test
942,train
943,train
944,train
945,train
946,train
947,train
948,val
949,val
950,train
951,test
953,train
954,train
955,train
956,train
957,val
958,train
959,train
960,train
961,train
962,val
963,val
964,train
965,train
966,test
967,train
968,test
969,train
970,test
971,val
972,train
973,train
974,train
975,train
976,test
977,test
978,train
979,train
980,train
981,train
982,val
983,train
984,train
985,val
986,train
987,train
988,test
989,train
990,train
991,test
992,train
993,train
994,val
995,train
996,train
997,val
998,train
999,val
1000,train
1001,train
1002,train
1003,train
1004,train
1005,val
1006,train
1007,test
1008,train
1009,train
1010,train
1011,train
1012,train
1013,train
1014,train
1015,train
1016,test
1017,test
1019,train
1020,train
1021,test
1022,train
1023,train
1024,train
1025,val
1026,train
1027,train
1028,train
1029,train
1030,train
1031,train
1032,train
1033,train
1034,test
1035,val
1036,train
1037,train
1038,train
1039,train
1040,train
1041,train
1042,test
1043,test
1044,train
1045,train
1046,train
1047,train
1048,val
1049,train
1050,train
1051,train
1052,train
1053,train
1054,train
1055,train
1056,test
1057,train
1058,train
1059,val
1060,test
1061,test
1062,train
1063,train
1064,train
1065,train
1066,train
1067,train
1068,val
1069,train
1070,train
1071,train
1072,train
1073,train
1074,train
1075,val
1076,train
1077,test
1078,train
1079,train
1080,val
1081,train
1082,train
1083,train
1084,train
1085,train
1086,train
1087,test
1088,train
1089,train
1090,train
1091,train
1092,train
1093,train
1094,train
1096,val
1097,train
1098,train
1099,test
1100,test
1101,test
1102,train
1103,train
1104,train
1105,train
1106,val
1107,train
1108,train
1109,train
1110,val
1111,val
1112,train
1113,train
1114,train
1115,train
1116,train
1117,train
1118,val
1119,train
1120,train
1121,train
1122,train
1123,train
1124,train
1125,train
1126,train
1127,train
1128,val
1129,train
1130,train
1131,val
1132,train
1133,train
1134,test
1135,val
1136,train
1137,test
1138,train
1139,train
1140,train
1141,train
1142,train
1143,test
1144,train
1145,test
1146,val
1147,train
1148,train
1149,train
1150,val
1152,train
1153,train
1154,val
1155,train
1156,train
1157,train
1158,test
1160,train
1161,test
1162,val
1163,train
1164,test
1165,train
1166,train
1167,train
1168,train
1169,train
1170,train
1171,train
1172,val
1173,train
1174,train
1175,val
1176,test
1177,train
1178,test
1179,train
1180,train
1181,test
1182,train
1183,train
1184,test
1185,train
1186,train
1187,train
1188,train
1189,train
1190,train
1191,test
1193,train
1194,train
1195,val
1196,test
1197,train
1198,train
1199,train
1200,train
1201,train
1202,train
1203,train
1204,train
1205,test
1206,train
1207,val
1208,train
1209,train
1210,train
1211,train
1212,test
1213,train
1214,train
1215,test
1216,test
1217,train
1218,val
1219,train
1220,test
1221,train
1222,train
1223,train
1224,val
1225,test
1226,val
1227,train
1228,train
1229,train
1230,train
1231,train
1232,train
1233,test
1234,train
1235,train
1236,val
1237,train
1238,train
1239,val
1240,train
1241,train
1242,test
1243,train
1244,train
1245,train
1246,train
1247,train
1248,train
1249,train
1250,train
1251,train
1252,train
1253,train
1254,train
1255,train
1256,test
1257,val
1258,train
1260,train
1261,train
1262,train
1263,train
1264,test
1265,train
1266,test
1267,train
1268,train
1269,train
1270,val
1271,train
1272,train
1273,train
1274,train
1275,train
1276,test
1277,train
1278,val
1279,train
1280,train
1281,train
1282,test
1283,test
1284,train
1285,train
1286,train
1287,train
1288,train
1289,train
1290,train
1291,train
1292,train
1293,train
1294,train
1295,train
1296,train
1297,train
1298,train
1299,val
1300,train
1301,train
1302,val
1303,train
1304,train
1305,test
1306,train
1307,train
1308,train
1309,val
1310,train
1311,test
1312,val
1313,train
1314,train
1315,train
1316,test
1317,train
1318,test
1319,test
1320,test
1321,train
1322,test
1323,val
1324,train
1325,val
1326,train
1327,val
1328,train
1329,train
1330,train
1331,train
1332,train
1333,train
1334,test
1335,train
1336,train
1337,val
1338,train
1339,test
1340,test
1341,test
1343,train
1344,test
1345,val
1346,val
1347,val
1348,train
1349,train
1350,train
1351,train
1352,train
1353,train
1354,train
1355,train
1356,train
1357,train
1358,train
1359,train
1360,train
1361,test
1362,val
1363,train
1364,train
1365,train
1366,train
1367,train
1368,train
1369,test
1370,train
1371,train
1372,val
1373,train
1374,train
1375,train
1376,train
1377,train
1378,train
1379,train
1380,train
1381,train
1382,train
1383,train
1384,train
1385,val
1386,train
1387,train
1388,train
1389,train
1390,train
1391,test
1392,train
1393,test
1394,val
1395,val
1396,test
1397,train
1398,train
1399,val
1400,train
1401,train
1402,train
1403,train
1404,train
1405,train
1406,train
1407,train
1408,test
1409,train
1410,train
1411,train
1412,test
1413,train
1414,train
1415,train
1416,train
1417,train
1418,test
1419,test
1420,val
1421,val
1422,train
1423,test
1424,train
1425,train
1427,train
1428,train
1429,train
1430,train
1431,train
1432,train
1433,train
1434,val
1435,train
1436,test
1437,train
1438,train
1439,train
1440,train
1441,train
1442,train
1443,train
1444,train
1445,val
1446,train
1447,train
1448,train
1450,test
1451,test
1452,val
1453,val
1454,train
1455,train
1456,train
1457,train
1458,train
1459,test
1460,train
1461,val
1462,train
1463,train
1464,train
1465,train
1466,train
1467,train
1468,train
1469,test
1470,train
1471,train
1472,train
1473,train
1474,test
1475,test
1476,train
1477,val
1478,train
1479,train
1480,test
1481,test
1482,train
1483,train
1484,train
1485,val
1486,val
1487,train
1488,train
1489,val
1490,train
1491,train
1492,train
1493,train
1494,train
1495,val
1496,train
1498,train
1499,val
1500,train
1501,train
1502,test
1503,train
1504,train
1505,train
1506,train
1507,test
1508,val
1509,train
1510,val
1511,train
1512,test
1513,train
1514,test
1515,train
1516,test
1517,train
1518,train
1519,train
1520,val
1521,train
1522,train
1523,train
1524,train
1525,test
1526,train
1527,test
1528,val
1529,test
1530,val
1531,train
1532,train
1533,val
1534,val
1535,train
1536,test
1537,train
1538,val
1539,train
1540,train
1541,test
1542,train
1543,train
1544,val
1545,val
1546,train
1547,train
1548,train
1549,train
1550,train
1551,test
1552,train
1553,train
1554,test
1555,train
1556,train
1557,train
1558,val
1559,train
1560,test
1561,train
1562,train
1563,train
1564,test
1565,train
1566,train
1567,train
1568,test
1569,test
1570,train
1571,train
1572,test
1573,train
1574,train
1575,train
1576,train
1577,train
1578,val
1579,train
1580,train
1581,val
1582,train
1583,val
1584,test
1585,train
1586,train
1587,train
1588,test
1589,train
1590,test
1591,train
1592,test
1593,test
1594,val
1595,train
1596,train
1597,test
1598,train
1599,val
1600,train
1601,train
1602,train
1603,train
1604,test
1605,val
1606,train
1607,test
1608,train
1610,val
1611,train
1612,train
1613,train
1614,train
1615,train
1616,val
1617,val
1618,train
1619,train
1620,test
1621,train
1622,train
1623,train
1624,test
1625,test
1626,train
1627,train
1628,train
1629,test
1630,train
1631,val
1632,val
1633,train
1634,val
1635,train
1636,train
1637,val
1638,val
1639,val
1640,train
1641,train
1642,train
1643,val
1644,train
1645,train
1646,train
1647,train
1648,val
1649,train
1650,test
1651,train
1652,train
1653,train
1654,train
1655,train
1656,train
1657,train
1658,test
1659,test
1660,test
1661,train
1662,train
1663,train
1664,train
1665,train
1666,train
1667,train
1668,train
1669,test
1670,train
1671,train
1672,train
1673,train
1674,train
1675,train
1676,train
1677,train
1678,test
1679,train
1680,train
1681,train
1682,train
1683,val
1684,train
1685,train
1686,train
1687,train
1688,val
1689,train
1690,test
1691,train
1692,train
1693,train
1694,val
1695,train
1696,val
1697,train
1698,test
1699,train
1700,val
1701,train
1702,train
1703,test
1704,train
1705,val
1706,train
1707,val
1708,train
1709,train
1710,train
1711,train
1712,val
1713,train
1714,train
1715,train
1716,val
1717,val
1718,train
1719,train
1720,train
1721,train
1722,train
1723,train
1724,train
1725,train
1726,test
1727,train
1728,train
1729,train
1730,train
1731,train
1732,train
1733,train
1734,train
1735,train
1736,train
1737,train
1738,train
1739,val
1740,train
1741,train
1742,train
1743,train
1744,train
1745,train
1746,train
1747,train
1748,train
1749,train
1750,val
1751,train
1752,train
1754,test
1755,train
1756,train
1757,train
1758,train
1759,val
1760,train
1761,val
1762,test
1763,val
1764,train
1765,test
1766,val
1767,val
1768,train
1769,val
1770,test
1771,val
1772,train
1773,train
1774,train
1775,train
1776,train
1777,train
1778,train
1779,train
1780,train
1781,train
1782,val
1783,test
1784,val
1785,test
1786,train
1787,train
1788,train
1789,train
1790,train
1791,train
1792,train
1793,train
1794,test
1795,train
1796,train
1797,train
1798,val
1799,train
1800,train
1801,train
1802,train
1803,train
1804,train
1805,test
1806,train
1807,train
1808,val
1809,train
1810,val
1811,train
1812,train
1813,train
1814,train
1815,train
1816,train
1817,test
1818,val
1819,train
1820,val
1821,train
1822,train
1823,train
1824,val
1825,test
1826,train
1827,test
1828,train
1829,train
1830,test
1831,train
1832,train
1833,train
1834,train
1835,test
1836,train
1837,val
1838,train
1839,train
1840,test
1841,train
1842,train
1843,train
1844,val
1845,test
1847,train
1848,test
1849,train
1850,train
1851,train
1852,train
1853,train
1854,val
1855,test
1856,train
1857,train
1859,test
1860,train
1861,val
1862,train
1863,val
1864,test
1865,train
1866,train
1867,test
1868,test
1869,train
1870,test
1871,train
1872,train
1873,train
1874,train
1875,train
1876,val
1877,val
1878,val
1879,train
1880,test
1881,train
1882,train
1883,val
1884,train
1885,train
1886,train
1887,train
1888,train
1889,train
1890,val
1891,train
1892,train
1893,val
1894,train
1895,test
1896,train
1897,train
1898,train
1899,train
1900,train
1901,train
1902,train
1903,val
1904,val
1905,train
1906,train
1907,train
1908,train
1909,train
1910,train
1911,train
1912,train
1913,train
1914,val
1915,test
1916,train
1917,test
1918,val
1919,test
1920,train
1921,train
1922,train
1923,train
1924,train
1925,val
1926,train
1927,train
1928,train
1929,test
1930,val
1931,train
1932,test
1933,test
1934,test
1935,train
1936,train
1937,train
1938,train
1939,train
1940,val
1941,train
1942,train
1943,test
1944,train
1945,train
1946,train
1947,train
1948,train
1949,train
1950,train
1951,train
1952,train
1953,train
1954,train
1955,test
1956,train
1957,train
1958,train
1959,train
1960,val
1961,train
1962,train
1963,val
1964,train
1965,val
1966,train
1967,train
1968,train
1969,test
1970,train
1971,train
1972,train
1973,train
1974,train
1975,train
1976,train
1977,train
1978,train
1979,train
1980,train
1981,train
1982,test
1983,train
1984,val
1985,train
1986,test
1987,test
1988,test
1989,train
1990,train
1991,val
1992,train
1993,train
1994,train
1995,train
1996,train
1997,train
1998,train
1999,train
2000,train
2001,train
2002,train
2003,test
2004,train
2005,train
2006,test
2007,train
2008,train
2009,test
2010,train
2011,train
2012,val
2013,train
2014,train
2015,train
2016,train
2017,train
2018,train
2019,train
2020,train
2021,train
2022,test
2023,train
2024,train
2025,train
2026,train
2027,test
2028,train
2029,train
2030,train
2031,train
2033,train
2034,train
2035,train
2036,train
2037,train
2038,train
2039,train
2040,train
2041,train
2042,val
2043,test
2044,train
2045,train
2046,train
2047,train
2048,train
2049,train
2050,train
2051,train
2052,train
2053,val
2054,train
2055,train
2056,train
2057,val
2058,val
2059,train
2060,train
2061,val
2062,train
2063,train
2064,train
2065,train
2066,train
2067,train
2068,test
2069,train
2070,val
2071,val
2072,train
2073,train
2074,train
2075,train
2076,val
2077,train
2078,train
2079,test
2080,train
2081,train
2082,train
2083,test
2084,train
2085,train
2086,train
2087,train
2088,test
2089,train
2090,train
2091,train
2092,train
2093,val
2094,train
2095,val
2096,train
2097,train
2098,train
2099,test
2100,train
2101,train
2102,train
2103,test
2104,train
2105,train
2106,train
2107,train
2108,test
2109,train
2110,train
2111,val
2112,train
2113,train
2114,val
2115,train
2116,train
2117,train
2118,train
2119,train
2120,val
2121,test
2122,train
2123,train
2124,train
2125,train
2126,train
2127,train
2128,train
2129,train
2130,train
2131,train
2132,val
2133,train
2134,test
2135,train
2136,test
2137,test
2138,train
2139,train
2140,train
2141,train
2142,train
2143,train
2144,train
2145,train
2146,train
2147,train
2148,train
2149,test
2150,val
2151,train
2152,val
2153,train
2154,train
2155,test
2156,train
2157,train
2158,train
2159,train
2160,train
2161,train
2162,train
2163,val
2164,train
2165,train
2166,train
2167,train
2168,train
2169,train
2170,train
2171,train
2172,train
2173,train
2174,val
2175,val
2176,train
2177,train
2178,train
2179,train
2180,train
2181,train
2182,train
2183,val
2184,train
2185,val
2186,test
2187,train
2188,train
2189,train
2190,test
2191,train
2192,train
2193,train
2194,train
2195,train
2196,train
2197,train
2198,test
2199,train
2200,train
2201,test
2202,train
2203,train
2204,train
2205,train
2206,train
2207,val
2208,train
2209,train
2210,train
2211,train
2212,train
2213,train
2214,train
2215,val
2216,train
2217,train
2218,train
2219,train
2220,train
2221,val
2222,test
2223,train
2224,val
2225,val
2226,train
2227,train
2228,train
2229,train
2230,train
2231,train
2232,val
2233,train
2234,val
2235,train
2236,train
2237,train
2238,train
2239,train
2240,test
2241,val
2242,val
2243,train
2244,train
2245,train
2246,test
2247,train
2248,test
2249,train
2250,train
2251,train
2252,val
2253,train
2254,train
2255,train
2256,train
2257,val
2258,train
2259,test
2260,train
2261,train
2262,test
2263,val
2264,train
2265,train
2266,train
2267,train
2268,train
2269,test
2270,train
2271,train
2272,test
2273,train
2274,test
2275,train
2276,val
2277,train
2278,test
2279,train
2280,train
2281,test
2282,train
2283,test
2284,train
2285,val
2286,train
2287,train
2288,test
2289,train
2290,train
2291,test
2292,train
2293,test
2294,train
2295,train
2296,test
2297,train
2298,train
2299,train
2300,test
2301,val
2302,train
2303,train
2304,train
2305,train
2306,train
2307,train
2308,test
2309,test
2310,train
2311,train
2312,val
2313,train
2314,test
2315,val
2316,train
2317,train
2318,train
2319,train
2320,train
2321,val
2322,train
2323,test
2324,train
2325,train
2326,train
2327,val
2328,train
2329,train
2330,test
2331,train
2332,test
2333,train
2334,train
2335,train
2336,val
2337,train
2338,train
2339,test
2340,train
2341,train
2342,train
2343,train
2344,train
2345,test
2346,test
2347,test
2348,val
2349,val
2350,train
2351,train
2352,train
2353,test
2354,train
2355,train
2356,train
2357,train
2358,train
2359,train
2360,train
2361,val
2362,test
