sample_id,split
2363,train
2364,train
2365,val
2366,train
2367,val
2368,test
2369,val
2370,train
2371,train
2372,train
2373,train
2374,train
2375,train
2376,val
2377,test
2378,train
2379,train
2380,train
2381,train
2382,train
2383,train
2384,train
2385,train
2386,train
2387,train
2388,train
2389,test
2390,val
2391,test
2392,test
2393,train
2394,test
2395,train
2396,train
2397,val
2398,train
2399,test
2400,train
2401,train
2402,test
2403,train
2404,test
2405,train
2406,train
2407,train
2408,train
2409,train
2410,val
2411,test
2412,train
2413,test
2414,train
2415,train
2416,train
2417,train
2418,train
2419,train
2420,test
2421,train
2422,train
2423,train
2424,train
2425,train
2426,train
2427,train
2428,val
2429,test
2430,train
2431,train
2432,train
2433,train
2434,test
2435,train
2436,test
2437,train
2438,val
2439,train
2440,test
2441,train
2442,train
2443,train
2444,train
2445,test
2446,train
2447,val
2448,train
2449,val
2450,train
2451,val
2452,train
2453,test
2454,train
2455,train
2456,test
2457,train
2458,train
2459,test
2460,train
2461,train
2462,train
2463,test
2464,train
2465,train
2466,train
2468,train
2469,val
2470,val
2471,train
2472,train
2473,train
2474,test
2475,train
2476,val
2477,train
2478,train
2479,train
2480,train
2481,train
2482,train
2483,train
2484,test
2485,train
2486,test
2487,train
2488,train
2490,val
2491,train
2492,test
2493,val
2494,test
2495,train
2496,train
2497,test
2498,train
2499,val
2500,train
2501,train
2502,train
2503,train
2504,train
2505,train
2506,train
2507,train
2508,val
2509,train
2510,train
2511,train
2512,train
2513,test
2514,train
2515,train
2516,train
2517,train
2518,train
2519,train
2520,train
2521,train
2522,train
2523,train
2524,test
2525,val
2526,test
2527,train
2528,train
2529,test
2530,val
2531,val
2532,train
2533,train
2534,test
2535,train
2536,val
2537,train
2538,val
2539,train
2540,train
2541,train
2542,train
2543,train
2544,train
2545,val
2546,train
2547,train
2548,val
2549,train
2550,train
2551,train
2552,train
2553,train
2555,train
2556,val
2557,train
2558,test
2559,val
2560,train
2561,test
2562,train
2563,train
2564,train
2565,train
2566,train
2567,train
2568,train
2569,train
2570,test
2571,train
2572,val
2573,train
2574,train
2575,train
2576,test
2577,test
2578,train
2579,train
2580,train
2581,test
2582,train
2583,val
2584,train
2585,test
2586,train
2587,train
2588,val
2589,train
2590,val
2591,train
2592,val
2593,train
2594,train
2595,train
2596,test
2597,train
2598,test
2599,train
2600,train
2601,train
2602,train
2603,train
2604,val
2605,val
2606,test
2607,val
2608,test
2609,train
2610,train
2611,train
2612,train
2613,test
2614,train
2615,val
2616,val
2617,val
2618,val
2619,train
2620,train
2621,val
2622,train
2623,train
2624,test
2625,train
2626,train
2627,val
2628,val
2629,train
2630,train
2631,train
2632,train
2633,train
2634,val
2635,train
2636,train
2637,train
2638,train
2639,train
2640,test
2641,train
2642,val
2643,test
2644,test
2645,train
2646,train
2647,train
2648,test
2649,train
2650,train
2651,train
2652,test
2653,train
2654,train
2655,train
2656,train
2657,val
2658,train
2659,val
2660,train
2661,train
2662,train
2663,train
2664,val
2665,train
2666,train
2667,train
2668,test
2669,train
2670,test
2671,test
2672,val
2673,val
2674,train
2675,train
2676,train
2677,val
2678,train
2679,val
2680,train
2681,test
2682,val
2683,train
2684,test
2685,train
2686,train
2687,train
2688,train
2689,val
2690,train
2691,train
2692,val
2693,train
2694,train
2695,train
2696,train
2697,train
2698,test
2699,train
2700,train
2701,test
2702,val
2703,train
2704,train
2705,train
2706,train
2707,test
2708,train
2709,test
2710,train
2711,train
2712,train
2713,train
2714,train
2715,train
2716,val
2717,train
2718,train
2719,train
2720,train
2721,test
2722,test
2723,train
2724,val
2725,val
2726,train
2727,train
2728,train
2729,train
2730,train
2731,val
2732,test
2733,test
2734,test
2735,train
2737,test
2738,train
2739,train
2740,val
2741,train
2742,train
2743,test
2744,train
2745,train
2746,val
2747,train
2748,train
2749,val
2750,train
2751,train
2752,test
2753,train
2754,train
2755,val
2756,train
2757,train
2758,train
2759,train
2760,train
2761,val
2762,train
2763,train
2764,train
2765,train
2766,train
2767,train
2768,train
2769,train
2770,train
2771,train
2772,train
2773,train
2774,test
2775,train
2776,val
2777,train
2778,train
2779,train
2780,test
2781,train
2782,train
2783,train
2784,val
2785,train
2786,train
2787,train
2788,val
2789,test
2790,test
2791,test
2792,train
2793,test
2794,train
2795,val
2796,train
2797,train
2798,train
2799,test
2800,val
2801,train
2802,train
2803,train
2804,train
2805,train
2806,test
2807,train
2808,train
2809,train
2810,train
2811,train
2812,test
2813,train
2814,val
2815,test
2816,val
2817,train
2818,val
2819,train
2820,train
2821,val
2822,test
2823,train
2824,train
2825,test
2826,train
2827,val
2828,train
2829,val
2830,test
2831,val
2832,train
2833,train
2834,train
2835,test
2836,train
2837,test
2838,test
2839,train
2840,val
2841,test
2842,train
2843,train
2844,val
2845,train
2846,train
2847,val
2848,train
2849,test
2850,train
2851,val
2852,train
2853,train
2854,test
2855,train
2856,train
2857,train
2858,train
2859,train
2860,train
2861,train
2862,train
2863,train
2864,test
2865,train
2866,val
2867,val
2868,train
2869,test
2870,train
2871,train
2872,train
2873,test
2874,train
2875,train
2876,val
2877,train
2878,train
2879,train
2880,train
2881,train
2882,train
2883,val
2884,train
2885,val
2886,train
2887,train
2888,train
2889,train
2890,train
2891,val
2892,train
2893,test
2894,train
2895,train
2896,train
2897,train
2898,val
2899,train
2900,test
2901,train
2902,train
2903,val
2904,train
2905,val
2906,val
2907,train
2908,train
2909,train
2910,test
2911,train
2912,val
2913,train
2914,val
2915,train
2916,train
2917,train
2918,train
2919,train
2920,train
2921,train
2922,train
2923,train
2924,train
2925,train
2926,train
2927,train
2928,test
2929,train
2930,train
2931,test
2932,train
2933,train
2934,test
2935,train
2936,train
2937,train
2938,train
2939,train
2940,test
2941,train
2942,train
2943,val
2944,train
2945,test
2946,val
2947,test
2948,train
2949,val
2950,test
2951,train
2952,train
2953,train
2954,train
2955,train
2956,val
2957,train
2958,val
2959,train
2960,test
2961,train
2962,train
2963,train
2964,val
2965,train
2966,test
2967,train
2968,train
2969,train
2970,train
2971,train
2972,train
2973,train
2974,train
2975,train
2976,train
2977,train
2978,test
2979,test
2980,train
2981,test
2982,train
2983,val
2984,train
2985,val
2986,train
2987,train
2988,train
2989,train
2990,train
2991,train
2992,train
2993,train
2994,val
2996,val
2997,train
2998,test
2999,train
3000,val
3001,train
3002,test
3003,train
3004,test
3005,train
3006,train
3007,train
3008,train
3009,val
3010,train
3011,train
3012,train
3013,train
3014,train
3015,train
3016,train
3017,train
3018,train
3019,train
3020,train
3021,val
3022,train
3023,train
3024,train
3025,train
3026,train
3027,train
3028,val
3029,train
3030,train
3031,train
3032,val
3033,train
3034,train
3035,train
3036,train
3037,train
3038,train
3039,test
3040,train
3041,test
3042,train
3043,train
3044,test
3045,train
3046,train
3047,train
3048,train
3049,train
3050,train
3051,train
3052,val
3053,train
3054,train
3055,train
3056,train
3057,train
3058,val
3059,train
3060,train
3061,val
3062,val
3063,val
3064,train
3065,test
3066,val
3067,val
3068,train
3069,train
3070,train
3071,train
3072,train
3073,train
3074,test
3075,test
3076,test
3077,train
3078,train
3079,train
3080,train
3081,train
3082,test
3083,train
3084,val
3085,test
3086,train
3087,train
3088,train
3089,train
3090,train
3091,val
3092,train
3093,val
3094,test
3095,train
3096,train
3097,train
3098,train
3099,train
3100,train
3101,test
3102,val
3103,train
3104,train
3105,train
3106,train
3107,train
3108,test
3109,train
3110,train
3111,train
3112,test
3113,train
3114,test
3115,train
3116,val
3117,train
3118,train
3119,train
3120,train
3121,test
3122,train
3123,train
3124,train
3125,test
3126,val
3127,train
3128,test
3129,val
3130,train
3131,train
3132,train
3133,val
3134,train
3135,train
3136,val
3137,train
3138,train
3139,test
3140,train
3141,train
3142,train
3143,train
3144,train
3145,val
3146,train
3147,train
3148,train
3149,train
3150,train
3151,val
3152,test
3153,train
3154,train
3155,train
3156,train
3157,train
3158,val
3159,train
3160,test
3161,train
3162,test
3163,val
3164,train
3165,train
3166,train
3167,test
3168,train
3169,train
3170,train
3171,train
3172,test
3173,train
3174,train
3175,train
3176,train
3177,test
3178,train
3179,val
3180,test
3181,train
3182,train
3183,train
3184,val
3185,train
3186,test
3187,train
3188,train
3189,train
3190,train
3191,train
3192,val
3193,train
3194,val
3195,train
3196,train
3197,test
3198,train
3199,test
3200,train
3201,train
3202,train
3203,train
3204,train
3205,train
3206,train
3207,train
3208,train
3209,train
3210,val
3211,train
3212,train
3213,train
3214,train
3215,train
3216,train
3217,train
3218,train
3219,train
3220,train
3221,train
3222,train
3223,test
3224,val
3225,train
3226,train
3227,train
3228,train
3229,train
3230,train
3231,train
3232,train
3233,val
3234,train
3235,val
3236,val
3237,train
3238,train
3239,train
3240,train
3241,train
3242,train
3243,train
3244,train
3245,train
3246,train
3247,train
3248,train
3249,train
3250,train
3251,val
3252,train
3253,train
3254,train
3255,val
3256,val
3257,test
3258,train
3259,test
3260,train
3261,train
3262,train
3263,train
3264,val
3265,train
3266,test
3267,test
3268,train
3269,train
3270,train
3271,val
3272,train
3273,train
3274,val
3275,val
3276,val
3277,train
3278,test
3279,val
3280,train
3281,train
3282,train
3283,train
3284,train
3285,train
3286,train
3288,test
3289,train
3290,train
3291,train
3292,train
3293,val
3294,train
3295,train
3296,train
3297,train
3298,train
3299,train
3300,train
3301,train
3302,train
3303,train
3304,train
3305,train
3306,val
3307,train
3308,train
3309,train
3310,train
3311,train
3312,val
3313,train
3314,train
3315,val
3316,val
3317,train
3318,test
3319,train
3320,test
3321,test
3322,train
3323,train
3324,val
3325,train
3326,train
3327,train
3328,test
3329,val
3330,train
3331,val
3332,train
3333,train
3334,train
3335,train
3336,train
3337,train
3338,train
3339,train
3340,train
3341,train
3342,test
3343,train
3344,train
3345,train
3346,train
3347,test
3348,train
3349,train
3350,train
3351,val
3352,val
3353,train
3354,train
3355,train
3356,train
3357,val
3358,train
3359,train
3360,train
3361,val
3362,train
3363,train
3364,test
3365,train
3366,train
3367,train
3368,train
3369,test
3370,test
3371,train
3372,train
3373,test
3374,val
3375,train
3376,train
3377,train
3378,train
3379,train
3380,train
3381,train
3382,val
3383,train
3384,val
3385,train
3386,val
3387,train
3388,train
3389,train
3390,val
3391,train
3392,train
3393,train
3394,train
3395,train
3396,test
3397,train
3398,train
3399,train
3400,train
3401,train
3402,train
3403,test
3404,train
3405,train
3406,train
3407,test
3408,train
3409,train
3410,train
3411,train
3412,train
3413,train
3414,test
3415,train
3416,test
3417,val
3418,train
3419,train
3420,train
3421,train
3422,val
3423,train
3424,train
3425,train
3426,train
3427,train
3428,train
3429,test
3430,train
3431,val
3432,train
3433,train
3434,train
3435,val
3436,val
3437,train
3438,train
3439,train
3440,train
3441,train
3442,val
3443,train
3444,train
3445,val
3446,train
3447,train
3448,train
3449,val
3450,train
3451,train
3452,val
3453,test
3454,train
3455,train
3457,train
3458,train
3459,train
3460,val
3461,train
3462,train
3463,train
3464,train
3465,train
3466,test
3467,train
3468,val
3469,train
3470,train
3471,train
3472,train
3473,train
3474,train
3475,train
3476,train
3477,train
3478,train
3479,train
3480,val
3481,train
3482,train
3483,val
3484,train
3485,train
3486,train
3487,val
3488,train
3489,train
3490,train
3491,train
3492,train
3493,train
3494,test
3495,train
3496,val
3497,train
3498,train
3499,train
3500,train
3501,train
3502,train
3503,train
3504,train
3505,train
3506,train
3507,train
3508,train
3509,train
3510,train
3511,train
3512,test
3513,train
3514,train
3515,test
3516,train
3517,test
3518,val
3519,train
3520,train
3521,train
3522,val
3523,train
3524,train
3525,val
3526,train
3527,test
3528,train
3529,train
3530,train
3531,train
3532,train
3533,train
3534,test
3535,train
3536,test
3537,val
3538,train
3539,train
3540,train
3541,train
3542,test
3543,train
3544,train
3545,test
3546,train
3547,train
3548,train
3549,test
3550,train
3551,train
3552,train
3553,train
3554,val
3555,train
3556,train
3557,train
3558,train
3559,train
3560,train
3561,train
3562,train
3563,test
3564,test
3565,test
3566,train
3567,test
3568,test
3569,val
3570,train
3571,val
3572,train
3573,val
3574,train
3575,train
3576,val
3577,test
3578,train
3579,train
3580,train
3581,val
3582,train
3583,val
3584,train
3585,test
3586,val
3587,train
3588,train
3589,val
3590,train
3591,train
3592,train
3593,val
3594,val
3595,val
3596,train
3598,test
3599,train
3600,train
3601,val
3602,train
3603,test
3604,train
3605,train
3606,train
3607,val
3608,train
3609,val
3610,train
3611,train
3612,train
3613,train
3614,val
3615,train
3616,val
3617,train
3618,test
3619,train
3620,train
3621,test
3622,train
3623,train
3624,train
3625,test
3626,train
3627,train
3628,test
3629,val
3630,train
3631,test
3632,train
3633,train
3634,test
3635,val
3636,test
3637,val
3638,train
3639,val
3640,train
3641,test
3642,train
3643,train
3644,test
3645,train
3646,train
3647,test
3648,train
3649,train
3650,test
3651,test
3652,test
3653,train
3654,val
3655,train
3656,train
3657,train
3659,train
3660,val
3661,train
3662,train
3663,train
3664,test
3665,val
3666,train
3667,test
3668,train
3669,train
3670,train
3671,train
3672,train
3673,train
3674,test
3675,train
3676,train
3677,train
3678,train
3679,val
3680,train
3681,train
3682,val
3683,test
3684,val
3685,train
3686,train
3687,train
3688,train
3689,train
3690,train
3691,test
3692,train
3693,val
3694,train
3695,train
3696,train
3697,val
3698,train
3699,test
3700,val
3701,train
3702,val
3703,val
3704,val
3705,val
3706,train
3707,train
3708,train
3709,train
3710,train
3711,train
3712,val
3713,train
3714,train
3715,train
3716,train
3717,train
3718,train
3719,train
3720,train
3721,train
3722,train
3723,test
3724,val
3725,train
3726,train
3727,train
3728,train
3729,test
3730,val
3731,val
3732,test
3733,test
3734,train
3735,train
3736,test
3737,train
3738,val
3739,train
3740,test
3741,test
3742,val
3744,val
3745,train
3746,train
3747,train
3748,train
3749,train
3750,train
3751,train
3752,train
3753,test
3754,test
3755,train
3756,val
3757,train
3758,train
3759,train
3760,train
3761,train
3762,train
3763,train
3764,test
3765,train
3766,train
3767,train
3768,test
3769,train
3770,train
3771,test
3772,train
3773,train
3774,val
3775,train
3776,train
3777,train
3778,test
3779,train
3780,test
3781,train
3782,test
3783,train
3784,train
3785,test
3786,train
3788,train
3789,train
3790,train
3791,train
3792,train
3793,train
3794,test
3795,test
3796,train
3797,train
3798,train
3799,train
3800,train
3801,train
3802,train
3803,train
3804,train
3805,train
3806,train
3807,train
3808,train
3809,train
3810,train
3811,val
3812,train
3813,val
3814,val
3815,train
3816,train
3817,train
3818,train
3819,train
3820,test
3821,train
3822,test
3823,train
3824,train
3825,test
3826,test
3827,test
3828,train
3829,train
3830,test
3831,val
3832,train
3833,train
3834,train
3835,train
3836,train
3837,train
3838,train
3839,train
3840,test
3841,test
3842,train
3843,train
3844,train
3845,train
3846,val
3847,train
3848,train
3849,train
3850,train
3851,test
3852,val
3853,train
3854,val
3855,train
3856,train
3857,train
3858,train
3859,train
3860,test
3861,train
3862,train
3863,train
3864,train
3865,val
3866,train
3867,train
3868,train
3869,train
3870,train
3871,train
3872,val
3873,train
3874,train
3875,train
3876,train
3877,train
3878,test
3879,train
3880,train
3881,train
3882,train
3883,train
3884,val
3885,train
3886,train
3887,train
3888,test
3889,train
3890,val
3891,val
3892,train
3893,train
3894,train
3895,test
3896,train
3897,train
3898,train
3899,train
3900,train
3901,val
3902,train
3903,train
3904,train
3905,train
3906,train
3907,val
3908,val
3909,train
3910,val
3911,train
3912,train
3913,test
3914,train
3915,val
3916,train
3917,train
3918,train
3919,train
3920,test
3921,train
3922,train
3923,train
3924,val
3925,val
3926,val
3927,train
3928,train
3929,train
3930,train
3931,train
3932,train
3933,train
3934,train
3935,val
3936,train
3937,train
3938,test
3939,train
3940,train
3941,train
3942,test
3943,train
3944,test
3945,train
3946,test
3947,train
3948,train
3949,train
3950,train
3951,train
3952,test
3953,test
3954,test
3955,train
3956,test
3957,val
3958,test
3959,train
3960,train
3961,train
3962,val
3963,train
3964,train
3965,train
3966,train
3967,train
3968,train
3969,train
3970,train
3971,train
3972,train
3973,test
3974,train
3975,test
3976,train
3977,val
3978,train
3979,train
3980,val
3981,train
3982,train
3983,train
3984,train
3985,train
3986,train
3987,train
3988,train
3989,train
3990,test
3991,val
3992,test
3993,test
3994,train
3995,train
3996,train
3997,train
3998,test
3999,train
4000,train
4001,train
4002,train
4003,train
4004,train
4005,test
4006,train
4007,train
4008,train
4009,train
4010,train
4011,train
4012,train
4013,val
4014,train
4015,val
4016,train
4017,val
4018,train
4019,val
4020,train
4021,test
4022,train
4023,train
4025,train
4026,train
4027,train
4028,train
4029,test
4030,train
4031,train
4032,val
4033,train
4034,train
4035,val
4036,train
4037,train
4038,train
4039,train
4040,train
4041,train
4042,val
4043,train
4044,val
4045,train
4046,train
4047,val
4048,val
4049,train
4050,train
4051,train
4052,train
4053,val
4054,train
4055,train
4056,train
4057,train
4058,test
4059,train
4060,train
4061,train
4062,train
4063,train
4064,train
4065,train
4066,train
4067,test
4068,train
4069,val
4070,train
4071,test
4072,val
4073,train
4074,train
4075,train
4076,train
4077,train
4078,train
4079,train
4080,test
4081,train
4082,train
4083,train
4084,train
4085,train
4086,train
4087,test
4088,train
4089,train
4090,train
4091,train
4092,val
4093,train
4094,train
4095,test
4096,test
4097,train
4098,test
4099,test
4100,test
4101,train
4102,train
4103,train
4104,train
4105,test
4106,train
4107,val
4108,train
4109,train
4110,train
4111,train
4112,train
4113,test
4114,train
4115,train
4116,val
4117,train
4118,train
4119,test
4120,test
4121,train
4122,train
4123,train
4124,train
4125,train
4126,val
4127,train
4128,train
4129,test
4130,val
4131,val
4132,train
4133,test
4134,val
4135,test
4136,train
4137,test
4138,test
4139,train
4140,train
4141,train
4142,train
4143,train
4144,train
4145,train
4146,train
4147,train
4148,test
4149,train
4150,test
4151,train
4152,test
4153,test
4154,test
4155,train
4156,train
4157,train
4158,train
4159,train
4160,test
4161,train
4162,val
4163,train
4164,val
4165,train
4166,val
4167,train
4168,train
4169,train
4170,train
4171,train
4172,train
4173,val
4174,train
4175,train
4176,train
4177,train
4178,train
4179,val
4180,test
4182,train
4183,test
4184,val
4185,test
4186,val
4187,train
4188,train
4189,train
4190,train
4191,val
4192,train
4193,train
4194,train
4195,test
4196,val
4197,train
4198,train
4199,test
4201,test
4202,test
4203,val
4204,val
4205,val
4206,test
4207,test
4208,train
4209,test
4210,train
4211,train
4212,train
4213,train
4214,train
4215,test
4216,train
4217,train
4218,train
4219,test
4220,train
4221,train
4222,train
4223,train
4224,test
4225,train
4226,train
4227,train
4228,test
4229,val
4230,train
4231,train
4232,test
4233,train
4234,test
4235,train
4236,train
4237,train
4238,test
4239,test
4240,train
4241,val
4242,train
4243,train
4244,val
4245,train
4246,val
4247,val
4248,train
4249,train
4250,train
4251,train
4252,train
4253,val
4254,train
4255,test
4256,train
4257,test
4258,val
4259,train
4260,val
4261,train
4262,train
4263,train
4264,val
4265,train
4266,train
4267,train
4268,train
4269,test
4270,train
4272,train
4273,train
4274,train
4275,train
4276,train
4277,train
4278,train
4279,train
4280,train
4281,test
4282,val
4283,test
4284,val
4285,train
4286,val
4287,val
4288,val
4289,train
4290,train
4291,train
4292,val
4293,train
4294,val
4296,train
4297,train
4298,train
4299,val
4300,test
4301,test
4302,train
4303,train
4304,train
4305,train
4306,train
4307,val
4308,train
4309,test
4310,val
4311,val
4312,test
4313,train
4314,val
4315,train
4316,train
4317,test
4318,test
4319,train
4320,train
4321,train
4322,train
4323,train
4324,train
4325,val
4326,train
4327,train
4328,train
4329,val
4330,train
4331,train
4332,train
4333,train
4334,train
4335,train
4336,train
4337,train
4338,train
4339,train
4340,train
4341,train
4342,test
4343,val
4344,train
4345,train
4346,val
4347,val
4349,val
4350,train
4352,train
4353,val
4354,train
4355,train
4356,train
4357,train
4358,train
4359,train
4360,test
4362,train
4363,train
4364,train
4365,val
4366,train
4367,train
4368,train
4369,test
4370,test
4371,train
4372,train
4373,test
4374,train
4375,train
4376,val
4377,train
4378,train
4379,train
4380,train
4381,train
4382,train
4383,train
4384,val
4385,train
4386,test
4387,val
4388,test
4389,train
4390,train
4391,val
4392,train
4393,test
4394,train
4395,train
4396,train
4397,train
4398,train
4399,test
4400,train
4401,test
4402,val
4403,train
4404,train
4405,train
4406,train
4407,train
4408,train
4409,train
4410,train
4411,train
4412,train
4413,train
4414,train
4415,train
4416,val
4417,val
4418,val
4419,test
4420,test
4421,train
4422,train
4423,test
4424,val
4425,train
4426,test
4427,train
4428,val
4429,train
4430,train
4431,train
4432,val
4433,train
4434,test
4435,test
4436,train
4437,train
4438,train
4439,test
4440,val
4441,train
4442,test
4443,train
4444,val
4445,test
4446,train
4447,val
4448,train
4449,train
4450,train
4451,train
4452,val
4453,test
4454,train
4456,train
4457,train
4458,train
4459,train
4460,train
4461,train
4462,train
4463,test
4464,val
4465,val
4466,test
4467,train
4468,train
4469,train
4470,train
4471,train
4472,train
4473,test
4474,train
4475,train
4476,train
4477,val
4478,val
4479,train
4480,train
4481,train
4482,test
4483,train
4484,train
4485,train
4486,train
4487,val
4488,train
4489,train
4490,train
4491,train
4492,train
4493,val
4494,train
4495,val
4496,train
4497,train
4498,val
4499,train
4500,train
4501,train
4502,val
4503,train
4504,train
4505,val
4506,train
4507,val
4508,train
4509,train
4510,train
4511,val
4512,train
4513,test
4514,train
4515,test
4516,train
4517,test
4518,test
4519,train
4520,train
4521,train
4522,test
4523,train
4524,train
4525,train
4526,train
4527,train
4528,train
4529,train
4530,train
4531,train
4532,val
4533,val
4534,train
4535,train
4536,train
4537,train
4538,train
4539,val
4540,test
4541,val
4542,train
4543,train
4544,train
4545,train
4546,val
4547,train
4548,train
4549,train
4550,train
4551,train
4552,train
4553,train
4554,train
4555,train
4556,train
4557,train
4558,train
4559,test
4560,val
4561,train
4563,train
4564,train
4565,train
4566,train
4567,test
4568,train
4569,train
4570,test
4571,test
4572,train
4573,train
4574,train
4575,train
4576,train
4577,val
4578,test
4579,train
4580,train
4581,test
4582,test
4583,train
4584,train
4585,train
4586,train
4587,val
4588,val
4589,test
4590,train
4591,train
4592,train
4593,train
4594,train
4595,train
4596,train
4597,train
4598,val
4599,train
4600,train
4601,train
4602,train
4603,train
4604,train
4605,train
4606,train
4607,test
4608,train
4609,train
4610,val
4611,train
4612,test
4613,train
4614,train
4615,train
4616,train
