sample_id,split
4617,train
4618,train
4619,train
4620,train
4621,train
4622,train
4623,train
4624,train
4625,test
4626,train
4627,val
4628,train
4629,train
4630,train
4631,train
4632,train
4633,train
4634,val
4635,train
4636,train
4637,train
4638,train
4639,train
4640,train
4641,train
4642,train
4643,train
4644,train
4645,train
4646,train
4647,train
4648,train
4649,train
4650,train
4651,val
4652,train
4653,train
4654,val
4655,test
4656,train
4657,test
4658,val
4659,val
4660,train
4661,train
4662,train
4663,train
4664,train
4665,train
4666,train
4667,train
4668,train
4669,train
4670,train
4671,test
4672,train
4673,train
4674,train
4675,train
4676,train
4677,test
4678,test
4679,train
4680,train
4681,train
4682,train
4683,test
4684,test
4685,train
4686,train
4687,val
4688,val
4689,train
4690,test
4691,train
4692,val
4693,train
4694,train
4695,train
4696,train
4697,val
4698,val
4699,val
4700,train
4701,train
4702,train
4703,val
4704,train
4705,train
4706,train
4707,train
4708,train
4709,train
4710,val
4711,train
4712,train
4713,train
4714,test
4715,test
4716,train
4717,train
4718,val
4719,val
4720,train
4721,train
4722,val
4723,test
4724,test
4725,val
4726,test
4727,train
4728,train
4729,train
4730,train
4731,train
4732,test
4733,train
4734,test
4735,train
4736,train
4737,train
4738,train
4739,test
4740,val
4741,train
4742,train
4743,train
4744,train
4745,train
4746,train
4747,val
4748,train
4749,val
4750,test
4751,train
4752,train
4753,val
4754,test
4755,train
4756,train
4757,train
4758,val
4759,train
4760,val
4761,train
4762,train
4763,train
4764,train
4765,val
4766,test
4767,train
4768,test
4769,train
4770,val
4771,train
4772,train
4773,train
4774,train
4775,train
4776,test
4777,train
4778,train
4780,val
4781,val
4782,train
4783,test
4784,val
4785,val
4786,val
4787,train
4788,val
4789,train
4790,val
4791,train
4792,train
4793,train
4794,train
4795,train
4796,train
4797,train
4798,test
4799,train
4800,train
4801,train
4802,train
4803,train
4804,test
4805,train
4806,val
4807,train
4808,train
4809,val
4810,train
4811,train
4812,test
4813,train
4814,train
4815,train
4816,train
4817,val
4818,train
4819,train
4820,train
4821,train
4822,train
4823,train
4824,train
4825,train
4826,train
4828,train
4829,train
4830,train
4831,train
4832,train
4833,val
4834,train
4835,train
4836,test
4837,train
4838,train
4839,test
4841,val
4842,test
4843,train
4844,val
4845,train
4846,train
4847,train
4848,test
4849,train
4850,train
4851,train
4852,train
4853,train
4854,train
4855,train
4856,test
4857,train
4858,test
4859,test
4860,train
4861,test
4862,train
4863,train
4864,train
4865,train
4866,train
4867,train
4868,train
4869,train
4870,train
4871,train
4872,train
4873,train
4874,train
4875,val
4876,train
4877,train
4878,train
4879,train
4880,train
4881,val
4882,val
4883,val
4884,train
4885,train
4886,train
4887,train
4888,test
4889,train
4890,train
4891,train
4892,train
4893,val
4894,train
4895,train
4896,train
4897,train
4898,test
4899,test
4900,val
4901,train
4902,train
4903,val
4904,train
4905,train
4906,val
4907,val
4908,val
4909,train
4910,train
4911,val
4912,val
4913,train
4914,train
4915,train
4916,train
4917,train
4918,train
4919,train
4920,val
4921,train
4922,train
4923,train
4924,train
4925,train
4926,val
4927,train
4928,test
4929,val
4930,train
4931,test
4932,train
4933,train
4934,train
4935,train
4936,train
4937,train
4938,val
4939,train
4940,test
4941,train
4942,train
4943,train
4944,train
4945,train
4946,train
4947,train
4948,train
4949,test
4950,train
4951,val
4952,val
4953,train
4954,train
4955,val
4956,train
4957,train
4958,val
4959,val
4960,train
4961,train
4962,train
4963,train
4964,train
4965,train
4966,train
4967,test
4968,test
4969,test
4970,train
4971,train
4972,val
4973,train
4974,train
4975,train
4976,train
4977,test
4978,train
4979,test
4980,val
4981,test
4982,test
4983,train
4984,train
4985,test
4986,test
4987,train
4988,train
4989,train
4990,train
4991,val
4992,val
4993,train
4994,train
4995,train
4996,train
4997,train
4998,train
4999,train
5000,train
5001,train
5002,train
5003,train
5004,train
5005,val
5006,train
5007,train
5008,test
5010,train
5011,val
5012,train
5013,train
5014,train
5015,val
5016,train
5017,train
5018,train
5020,train
5021,train
5022,train
5023,train
5024,val
5025,train
5026,train
5027,train
5028,train
5029,train
5030,train
5031,train
5032,train
5033,train
5034,train
5035,train
5036,train
5037,val
5038,train
5039,train
5040,train
5041,test
5042,train
5043,train
5044,train
5045,train
5046,train
5047,train
5048,train
5049,train
5050,train
5051,train
5052,train
5053,train
5054,train
5055,val
5056,train
5057,train
5058,test
5059,test
5060,train
5061,val
5062,test
5063,test
5064,train
5065,train
5066,train
5068,val
5069,train
5070,test
5071,train
5072,train
5073,train
5074,train
5075,test
5076,train
5077,val
5078,test
5079,train
5080,train
5081,test
5082,test
5083,train
5084,test
5085,train
5086,test
5087,train
5088,test
5089,train
5090,val
5091,train
5092,train
5093,train
5094,val
5095,test
5096,train
5097,train
5098,train
5099,test
5100,val
5101,train
5102,train
5103,train
5104,train
5105,val
5106,train
5107,train
5108,train
5109,train
5110,train
5111,train
5112,train
5113,train
5114,train
5115,train
5116,train
5117,train
5118,train
5119,val
5120,train
5121,train
5122,test
5123,val
5124,train
5125,val
5126,train
5127,val
5128,train
5129,val
5130,train
5131,train
5132,train
5133,val
5134,train
5135,train
5136,val
5137,val
5138,train
5139,train
5140,train
5141,train
5142,test
5143,train
5145,test
5146,train
5147,test
5148,train
5149,train
5150,train
5151,train
5152,test
5153,train
5154,val
5155,val
5156,train
5157,test
5158,train
5159,train
5160,test
5161,train
5162,train
5163,train
5164,val
5165,train
5166,train
5167,train
5168,train
5169,train
5170,train
5171,train
5172,train
5173,train
5174,test
5175,train
5176,train
5177,train
5178,train
5179,test
5180,train
5181,train
5182,train
5183,train
5184,train
5185,train
5186,train
5187,val
5188,train
5189,train
5190,train
5191,train
5192,test
5193,val
5194,train
5195,val
5196,train
5197,val
5198,test
5199,test
5200,train
5201,train
5202,train
5203,train
5204,train
5205,train
5206,train
5207,train
5208,test
5209,train
5210,train
5211,train
5212,train
5213,train
5214,train
5215,train
5216,train
5217,train
5218,test
5219,train
5220,train
5221,train
5222,train
5223,val
5224,train
5225,train
5226,train
5227,train
5228,train
5229,train
5230,train
5231,test
5232,train
5233,train
5234,train
5235,train
5236,train
5237,val
5238,val
5239,test
5240,train
5241,train
5242,test
5243,train
5244,train
5245,train
5246,train
5247,train
5248,train
5249,train
5250,train
5251,train
5252,val
5253,train
5254,train
5255,train
5256,test
5257,train
5258,train
5259,train
5260,train
5261,train
5262,val
5263,train
5264,train
5265,train
5266,train
5267,train
5268,train
5269,train
5270,train
5271,train
5272,test
5273,train
5274,test
5275,train
5276,test
5277,train
5278,val
5279,val
5280,train
5281,train
5282,test
5283,train
5284,train
5285,train
5286,train
5287,train
5288,train
5289,train
5290,train
5291,val
5292,train
5293,train
5294,train
5295,train
5296,train
5297,val
5298,train
5299,train
5300,train
5301,train
5302,train
5303,train
5304,test
5305,train
5306,train
5307,test
5308,test
5309,train
5310,train
5311,train
5312,train
5313,test
5314,train
5315,train
5316,val
5317,train
5318,train
5319,train
5320,train
5321,val
5322,train
5323,test
5324,val
5325,train
5326,train
5327,train
5328,train
5329,train
5330,test
5331,train
5333,train
5334,train
5335,val
5336,val
5337,train
5338,val
5339,train
5340,train
5341,test
5342,val
5343,train
5344,train
5345,train
5346,train
5347,train
5348,train
5349,val
5350,train
5351,val
5352,train
5353,train
5354,train
5355,train
5356,train
5357,val
5358,train
5359,train
5360,train
5361,train
5362,train
5363,train
5364,train
5365,val
5366,train
5367,val
5368,train
5369,val
5370,train
5371,train
5372,train
5373,train
5374,train
5375,train
5376,train
5377,test
5378,train
5379,train
5380,train
5382,val
5383,val
5384,train
5385,train
5386,train
5387,train
5388,train
5389,train
5390,test
5391,train
5392,train
5393,train
5394,test
5395,train
5396,val
5397,train
5398,val
5399,test
5400,train
5401,val
5402,train
5403,train
5404,train
5405,train
5406,val
5407,train
5408,test
5409,test
5410,train
5411,test
5412,train
5413,val
5414,val
5415,val
5416,train
5417,train
5418,train
5419,train
5420,test
5421,train
5422,train
5423,val
5424,val
5425,train
5426,test
5427,train
5428,test
5429,train
5430,train
5431,train
5432,val
5433,train
5434,train
5435,train
5436,train
5437,train
5439,test
5440,test
5441,train
5442,train
5444,train
5445,train
5446,val
5447,test
5448,train
5449,test
5450,val
5451,train
5452,test
5453,train
5454,train
5455,train
5456,train
5457,val
5458,val
5459,train
5460,train
5461,train
5462,train
5463,train
5464,val
5465,train
5466,train
5467,train
5468,train
5469,train
5470,train
5471,test
5472,test
5473,train
5474,train
5475,train
5476,test
5477,test
5478,test
5479,val
5480,train
5481,train
5482,train
5483,test
5484,train
5485,train
5486,train
5487,val
5488,val
5489,train
5490,train
5491,train
5492,test
5493,train
5494,train
5495,train
5496,val
5497,train
5498,test
5499,train
5500,train
5501,train
5502,train
5503,train
5504,train
5505,train
5506,train
5507,train
5508,train
5509,train
5510,train
5511,val
5512,val
5513,train
5514,train
5515,val
5516,train
5517,test
5518,train
5519,train
5520,train
5521,train
5522,train
5523,val
5524,val
5525,val
5527,val
5528,train
5529,val
5530,val
5531,train
5532,train
5533,train
5534,train
5535,train
5536,val
5537,val
5538,train
5539,train
5540,train
5541,val
5542,test
5543,train
5544,val
5545,train
5546,test
5547,train
5548,val
5549,train
5550,val
5551,train
5552,train
5553,train
5554,train
5555,train
5556,test
5557,val
5558,train
5559,train
5560,val
5561,train
5562,test
5563,train
5564,train
5565,val
5566,train
5567,train
5569,val
5570,train
5571,train
5572,test
5573,train
5574,train
5575,train
5576,test
5577,test
5579,test
5580,train
5581,train
5582,train
5583,train
5584,test
5585,train
5586,train
5587,train
5588,train
5589,train
5590,train
5591,test
5592,train
5593,train
5594,train
5595,train
5596,train
5597,train
5598,train
5599,train
5600,train
5601,train
5602,train
5603,train
5604,train
5605,train
5606,test
5607,val
5608,train
5609,train
5610,test
5611,train
5612,test
5613,train
5614,train
5615,train
5616,train
5617,train
5618,train
5619,train
5620,val
5621,test
5622,train
5623,train
5624,train
5625,val
5626,test
5627,train
5628,train
5629,test
5630,val
5631,train
5632,train
5633,val
5634,train
5635,train
5636,train
5637,train
5638,train
5639,train
5640,train
5641,test
5642,train
5643,train
5644,train
5645,train
5646,train
5647,train
5648,train
5649,train
5650,train
5651,train
5652,train
5653,train
5654,train
5655,train
5656,train
5657,train
5658,train
5659,train
5660,train
5661,test
5662,train
5663,train
5664,train
5665,train
5666,train
5667,train
5668,train
5669,test
5670,train
5671,train
5672,val
5673,train
5674,train
5675,train
5676,train
5677,train
5678,train
5679,train
5680,test
5681,train
5682,val
5683,train
5684,test
5685,train
5686,train
5687,train
5688,train
5689,train
5690,val
5691,test
5692,train
5693,train
5694,test
5695,train
5696,test
5697,test
5698,test
5699,test
5700,train
5701,val
5702,train
5703,test
5704,train
5705,train
5706,train
5707,train
5708,test
5709,train
5710,val
5711,train
5712,train
5713,test
5714,test
5715,train
5716,train
5717,test
5718,test
5719,train
5720,train
5721,train
5722,val
5723,val
5724,train
5725,train
5726,train
5727,test
5728,train
5729,val
5730,train
5731,train
5732,train
5733,test
5735,train
5736,train
5737,test
5738,train
5739,val
5740,train
5741,train
5742,val
5743,test
5744,train
5745,test
5746,train
5747,train
5748,train
5749,train
5751,val
5752,train
5753,train
5754,train
5755,train
5756,test
5757,val
5758,train
5759,train
5760,test
5761,test
5762,test
5763,val
5764,train
5765,val
5766,val
5767,val
5768,test
5769,train
5770,train
5771,train
5772,train
5773,test
5774,train
5775,train
5776,test
5777,train
5778,train
5779,val
5780,train
5781,train
5782,train
5783,train
5784,train
5785,train
5786,train
5787,train
5788,train
5789,train
5790,train
5791,test
5792,train
5793,train
5794,train
5795,test
5796,test
5797,val
5798,train
5799,test
5800,train
5801,train
5802,train
5803,train
5804,train
5805,train
5806,train
5807,test
5808,val
5809,train
5810,test
5811,train
5813,train
5814,train
5815,train
5816,train
5817,train
5818,train
5819,val
5820,test
5821,val
5822,train
5823,test
5824,train
5825,train
5826,train
5827,train
5828,val
5829,train
5830,train
5831,train
5832,train
5833,train
5834,test
5835,train
5836,train
5837,train
5838,train
5839,val
5840,train
5841,train
5842,train
5843,train
5844,train
5845,train
5846,train
5847,val
5848,val
5849,test
5850,train
5851,val
5852,train
5854,train
5855,val
5856,train
5857,train
5858,train
5859,train
5860,train
5861,train
5862,train
5863,train
5864,train
5865,test
5866,train
5867,train
5868,test
5869,train
5870,train
5871,train
5872,train
5873,val
5874,train
5875,train
5876,val
5877,test
5878,train
5880,train
5881,train
5882,val
5883,train
5884,train
5885,train
5886,test
5887,train
5888,train
5889,train
5890,train
5891,train
5892,train
5893,test
5895,train
5896,train
5897,train
5898,train
5899,test
5900,train
5901,train
5902,val
5903,train
5904,train
5905,train
5906,val
5907,train
5908,train
5909,train
5910,train
5911,train
5913,train
5914,train
5915,train
5916,test
5917,test
5918,train
5919,val
5920,test
5921,train
5922,train
5923,val
5924,val
5925,train
5926,test
5927,test
5928,train
5929,train
5930,test
5931,train
5932,train
5933,train
5934,train
5935,test
5936,val
5937,test
5938,train
5939,train
5940,train
5941,train
5942,train
5943,val
5944,train
5945,train
5946,train
5947,train
5948,train
5949,train
5950,train
5951,train
5952,train
5953,train
5954,train
5955,train
5956,train
5957,train
5958,train
5959,train
5960,train
5961,val
5962,test
5963,train
5964,test
5965,test
5966,train
5967,val
5968,train
5969,train
5970,train
5971,val
5972,train
5973,val
5974,train
5975,train
5976,train
5977,train
5978,train
5979,val
5980,test
5981,test
5982,train
5983,train
5984,val
5985,train
5986,train
5987,val
5988,train
5989,train
5990,train
5991,test
5992,train
5993,test
5994,train
5995,train
5996,train
5997,train
5998,train
5999,test
6000,train
6001,train
6002,val
6003,test
6004,train
6005,train
6006,val
6007,val
6008,test
6009,train
6010,train
6011,val
6012,test
6013,train
6014,train
6015,train
6016,train
6017,train
6018,train
6019,train
6020,train
6021,train
6022,test
6023,train
6024,val
6025,train
6026,train
6027,test
6028,train
6029,train
6030,train
6031,train
6032,train
6033,train
6034,train
6035,train
6036,train
6037,val
6038,val
6039,train
6040,train
6041,train
6042,train
6043,train
6044,train
6045,val
6046,val
6047,val
6048,train
6049,train
6050,train
6051,test
6052,train
6053,train
6054,train
6055,train
6056,train
6057,train
6058,val
6059,train
6060,train
6061,val
6062,train
6063,val
6064,train
6065,train
6066,train
6067,test
6068,train
6069,train
6070,train
6071,train
6072,train
6073,test
6074,train
6075,val
6076,val
6077,train
6078,train
6079,train
6080,val
6081,train
6082,train
6083,train
6084,val
6085,train
6086,test
6087,train
6088,val
6089,train
6090,train
6091,train
6092,train
6093,train
6094,train
6095,val
6096,test
6097,train
6098,val
6099,train
6100,train
6101,train
6102,val
6103,train
6104,train
6105,test
6106,train
6107,train
6108,train
6109,val
6110,test
6111,train
6112,val
6113,test
6114,train
6115,val
6116,train
6117,train
6118,test
6119,train
6120,test
6121,val
6122,train
6123,train
6124,train
6125,test
6126,train
6127,test
6128,val
6129,train
6130,train
6131,train
6132,train
6133,train
6134,val
6135,train
6136,train
6137,train
6138,train
6139,train
6140,train
6141,train
6142,train
6143,train
6145,train
6146,train
6147,train
6148,val
6149,train
6150,val
6151,val
6152,train
6153,train
6154,train
6155,val
6156,train
6157,train
6158,train
6159,train
6160,train
6161,train
6162,train
6163,test
6164,test
6165,train
6166,test
6167,train
6168,val
6169,train
6170,train
6171,train
6172,test
6173,test
6174,train
6175,train
6176,train
6177,train
6178,train
6179,train
6180,train
6181,test
6182,train
6183,test
6184,train
6185,train
6186,train
6187,train
6188,train
6189,train
6190,test
6191,train
6193,test
6194,train
6195,train
6196,train
6197,train
6198,train
6200,val
6201,train
6202,train
6203,train
6204,val
6205,train
6206,train
6207,test
6208,train
6209,test
6210,train
6211,train
6212,train
6213,val
6214,train
6215,train
6216,test
6217,test
6218,test
6219,train
6220,val
6221,train
6222,val
6223,train
6224,val
6225,test
6226,val
6227,train
6228,train
6229,test
6230,train
6231,train
6232,train
6233,val
6234,train
6235,test
6236,train
6237,test
6238,test
6239,train
6240,train
6241,train
6242,train
6243,val
6244,train
6245,val
6246,train
6247,train
6248,val
6249,train
6250,train
6251,train
6252,train
6253,val
6254,train
6255,train
6256,train
6257,test
6258,train
6259,train
6260,train
6261,test
6262,train
6263,train
6264,val
6266,train
6267,train
6268,train
6269,test
6270,train
6271,train
6272,test
6273,train
6274,train
6275,train
6276,train
6277,train
6278,test
6279,val
6280,train
6281,train
6282,test
6283,train
6284,train
6285,train
6286,test
6287,train
6288,train
6289,train
6290,train
6291,train
6292,test
6293,train
6294,val
6295,train
6296,val
6297,train
6298,train
6299,train
6300,train
6301,train
6302,train
6303,train
6304,train
6305,train
6306,train
6308,train
6309,train
6310,val
6311,train
6312,test
6313,val
6314,val
6315,train
6316,train
6317,val
6318,train
6319,train
6320,train
6321,test
6322,train
6323,test
6324,test
6325,train
6326,train
6327,train
6328,train
6329,train
6330,train
6331,train
6333,train
6334,train
6335,train
6336,train
6337,train
6338,train
6339,train
6340,test
6341,train
6342,train
6343,train
6344,train
6345,val
6346,train
6347,val
6348,train
6349,train
6350,train
6351,train
6352,val
6353,train
6354,train
6355,train
6356,train
6357,train
6358,test
6359,train
6360,train
6361,train
6362,train
6363,train
6364,train
6365,train
6366,train
6367,val
6368,val
6369,val
6370,train
6371,train
6372,train
6373,test
6374,train
6375,train
6376,train
6377,train
6378,train
6379,val
6380,train
6381,train
6382,train
6383,train
6384,train
6385,train
6386,train
6387,val
6388,test
6389,train
6390,train
6391,train
6392,train
6393,train
6394,train
6395,train
6396,train
6397,train
6398,train
6399,train
6400,train
6401,val
6402,train
6403,train
6404,test
6405,train
6406,val
6408,train
6409,test
6410,train
6411,train
6413,train
6414,train
6415,train
6416,test
6418,train
6419,train
6420,train
6421,train
6422,train
6423,train
6424,train
6425,train
6426,train
6427,train
6428,train
6429,train
6430,train
6431,train
6432,val
6433,test
6434,train
6435,train
6436,val
6437,train
6438,test
6439,train
6440,train
6441,train
6442,train
6443,train
6444,train
6445,val
6446,train
6447,train
6448,train
6449,train
6450,train
6451,train
6452,train
6453,train
6454,test
6455,train
6456,train
6457,train
6458,train
6459,train
6460,train
6461,train
6462,train
6463,train
6464,val
6465,train
6466,train
6467,train
6468,test
6469,train
6471,train
6472,val
6473,train
6474,train
6475,train
6476,train
6477,train
6478,train
6479,train
6480,test
6481,train
6482,train
6483,train
6484,test
6485,train
6486,train
6487,train
6488,test
6489,train
6490,train
6491,train
6492,train
6493,train
6494,test
6495,train
6496,train
6497,train
6498,test
6499,train
6500,train
6501,train
6502,val
6503,val
6504,train
6505,val
6506,train
6507,train
6508,train
6509,test
6510,train
6511,train
6512,val
6513,train
6514,train
6515,val
6516,train
6517,val
6518,train
6519,test
6520,train
6521,train
6522,train
6523,train
6524,train
6525,val
6526,train
6527,train
6528,val
6529,train
6530,train
6531,train
6532,train
6533,train
6534,train
6535,val
6536,val
6537,train
6538,train
6539,train
6540,val
6541,val
6542,train
6543,train
6544,train
6546,train
6547,train
6548,train
6549,train
6550,train
6551,train
6552,test
6553,train
6554,train
6555,train
6556,train
6557,train
6558,train
6559,train
6560,train
6561,train
6562,test
6563,train
6564,train
6565,train
6566,test
6567,val
6568,train
6569,train
6570,train
6571,train
6572,train
6573,train
6574,val
6575,val
6576,val
6577,train
6578,test
6579,train
6580,train
6581,test
6582,train
6583,train
6584,train
6585,test
6586,train
6587,train
6588,test
6589,train
6590,train
6591,val
6592,test
6593,train
6594,train
6595,train
6596,train
6597,train
6598,train
6599,train
6600,train
6601,val
6602,train
6603,train
6605,train
6606,train
6607,train
6608,train
6609,train
6610,train
6611,val
6612,train
6613,train
6614,train
6615,test
6616,test
6617,val
6618,val
6619,test
6620,val
6621,train
6622,train
6623,train
6624,train
6625,train
6626,train
6627,train
6629,train
6630,train
6631,train
6632,train
6633,train
6634,train
6635,train
6636,val
6637,train
6638,train
6639,test
6640,train
6641,train
6642,val
6643,test
6644,test
6645,test
6646,train
6647,train
6648,train
6649,train
6650,train
6651,train
6652,test
6653,train
6654,train
6655,train
6656,test
6657,train
6658,val
6660,train
6661,val
6662,train
6663,train
6664,train
6665,test
6666,train
6667,train
6668,train
6669,train
6670,val
6671,test
6672,train
6673,train
6674,test
6675,train
6676,train
6677,val
6678,test
6679,train
6680,train
6681,train
6682,test
6683,val
6684,train
6685,val
6686,train
6687,train
6688,train
6689,train
6690,val
6691,train
6692,train
6693,test
6694,train
6695,train
6696,train
6697,train
6698,train
6699,test
6700,val
6701,train
6702,test
6703,train
6704,train
6705,train
6706,train
6707,train
6708,train
6709,train
6710,train
6711,train
6712,train
6713,train
6714,train
6715,train
6716,train
6717,train
6718,train
6719,train
6720,train
6721,train
6722,val
6723,train
6724,test
6725,train
6726,val
6727,val
6728,train
6729,test
6730,train
6732,val
6733,train
6734,test
6735,val
6736,val
6737,train
6738,train
6739,train
6740,train
6741,train
6742,train
6743,train
6744,train
6745,train
6746,train
6747,test
6748,train
6749,train
6750,train
6751,train
6752,train
6753,train
6754,train
6755,test
6756,train
6757,test
6758,train
6759,train
6760,train
6762,train
6763,train
6764,train
6765,val
6766,train
6767,train
6768,val
6769,train
6770,val
6771,train
6772,train
6773,train
6774,train
6775,train
6776,train
6777,train
6778,val
6779,train
6780,val
6781,train
6782,train
6783,train
6784,train
6785,val
6786,train
6787,train
6788,train
6789,train
6790,val
6791,train
6792,train
6793,val
6794,train
6795,test
6796,test
6797,val
6798,train
6799,test
6800,train
6801,val
6802,val
6803,test
6804,train
6805,train
6806,val
6807,val
6808,test
6809,test
6810,train
6811,train
6812,train
6813,train
6814,val
6815,train
6816,train
6817,train
6818,train
6819,train
6820,val
6821,train
6822,train
6823,train
6824,train
6825,train
6826,train
6827,test
6828,train
6829,test
6830,train
6831,val
6832,train
6833,val
6834,train
6835,test
6836,train
6837,val
6838,train
6839,train
6840,train
6841,val
6842,train
6843,train
6844,train
6845,train
6846,test
6847,train
6848,test
6849,val
6850,test
6851,val
6852,train
6853,test
6855,val
6856,train
6857,train
6858,train
6859,val
6860,test
6861,train
6862,test
6863,train
6864,train
6865,test
6866,train
6867,val
6868,train
6869,test
6870,train
6871,train
6872,train
6873,train
6874,train
6875,train
6876,train
6877,train
6878,train
6879,test
6880,train
6881,val
6882,val
