sample_id,split
6884,train
6885,test
6886,train
6887,val
6888,val
6889,train
6890,train
6891,test
6892,train
6893,val
6894,train
6895,train
6896,train
6897,val
6898,val
6899,val
6900,train
6901,train
6902,test
6903,train
6904,train
6905,test
6906,test
6907,train
6908,train
6909,val
6910,train
6911,val
6912,train
6913,train
6914,test
6915,train
6916,train
6917,test
6918,train
6919,val
6920,train
6921,train
6922,test
6923,val
6924,test
6925,train
6926,val
6927,train
6928,train
6929,train
6930,train
6931,train
6932,train
6933,train
6934,train
6935,train
6936,test
6937,val
6938,train
6939,train
6940,train
6941,val
6942,train
6943,train
6945,train
6946,train
6947,test
6948,test
6949,val
6950,test
6951,train
6952,train
6953,train
6954,train
6955,train
6956,train
6957,train
6958,train
6959,train
6960,val
6961,train
6962,train
6963,train
6964,train
6965,train
6966,val
6967,train
6968,train
6969,train
6970,train
6971,test
6972,train
6973,train
6974,train
6975,train
6976,train
6977,train
6978,train
6979,test
6980,test
6981,train
6982,test
6983,train
6984,train
6985,train
6986,train
6987,val
6988,val
6990,train
6991,train
6992,test
6993,train
6994,train
6995,val
6996,val
6997,test
6998,train
6999,test
7000,train
7001,train
7003,test
7004,train
7005,train
7006,train
7007,val
7008,test
7009,train
7010,val
7011,train
7012,train
7013,train
7014,test
7015,train
7017,train
7018,train
7019,train
7020,test
7021,train
7022,train
7023,test
7024,val
7025,val
7026,test
7027,train
7028,train
7029,val
7030,val
7031,train
7032,train
7033,val
7034,train
7035,train
7036,val
7037,val
7038,train
7039,train
7040,test
7041,train
7042,val
7043,train
7044,train
7045,test
7046,train
7047,test
7048,train
7049,train
7050,val
7051,train
7052,train
7053,val
7054,train
7055,train
7056,train
7057,train
7058,train
7059,train
7060,test
7061,train
7062,train
7063,test
7064,val
7065,train
7066,test
7067,train
7068,train
7070,train
7071,train
7072,val
7073,val
7074,train
7075,train
7076,val
7077,train
7078,train
7079,val
7080,test
7081,test
7082,train
7083,train
7084,test
7085,train
7086,train
7087,train
7088,train
7089,train
7090,train
7091,train
7092,train
7093,val
7094,test
7095,train
7096,val
7097,train
7098,val
7099,train
7100,train
7101,train
7102,test
7103,val
7104,train
7105,train
7106,val
7107,val
7108,train
7109,train
7110,train
7112,train
7113,train
7114,val
7115,val
7116,test
7117,val
7118,train
7119,train
7120,train
7121,test
7122,train
7123,train
7124,train
7125,train
7126,train
7127,train
7128,train
7129,test
7130,train
7131,test
7132,train
7133,train
7134,train
7135,train
7136,train
7137,train
7138,val
7139,val
7140,train
7141,train
7142,train
7143,val
7144,train
7145,train
7146,train
7147,test
7148,train
7149,val
7150,train
7151,val
7152,train
7153,test
7154,train
7155,train
7156,train
7157,train
7158,test
7159,train
7160,train
7161,train
7162,test
7163,train
7164,train
7165,test
7166,train
7167,train
7168,test
7169,train
7170,train
7171,train
7172,test
7173,test
7174,test
7175,train
7176,train
7177,val
7178,val
7179,val
7180,train
7181,train
7182,train
7183,val
7184,train
7185,train
7186,train
7187,train
7188,train
7189,test
7190,train
7191,train
7192,train
7193,train
7194,val
7195,train
7196,train
7197,val
7198,train
7199,val
7200,train
7201,train
7202,train
7203,test
7204,train
7205,train
7206,test
7207,test
7208,train
7209,train
7210,val
7211,test
7212,val
7213,train
7214,train
7215,train
7216,train
7217,train
7218,train
7219,train
7220,val
7221,train
7222,test
7223,train
7224,train
7225,val
7226,train
7227,val
7228,train
7229,train
7230,test
7231,val
7232,test
7233,train
7234,train
7235,train
7236,train
7237,train
7238,train
7239,train
7240,train
7241,train
7242,train
7243,train
7244,val
7245,train
7246,test
7247,train
7248,train
7249,test
7250,train
7252,train
7253,train
7254,test
7255,train
7256,train
7257,train
7258,train
7259,train
7260,train
7261,train
7262,test
7263,test
7264,train
7265,train
7266,train
7267,train
7268,train
7269,test
7270,train
7271,test
7273,train
7274,train
7275,train
7276,train
7277,train
7278,train
7279,test
7280,train
7281,val
7282,train
7283,train
7284,val
7285,train
7286,train
7287,train
7288,train
7289,train
7290,val
7291,train
7292,test
7293,train
7294,train
7295,train
7296,val
7297,train
7299,train
7300,train
7301,test
7302,train
7303,train
7304,train
7305,train
7306,train
7307,train
7308,train
7309,val
7310,test
7311,train
7312,test
7313,train
7314,val
7315,train
7316,val
7317,train
7318,train
7319,train
7320,train
7321,train
7322,train
7323,train
7324,test
7325,train
7326,val
7327,train
7328,train
7329,train
7331,train
7332,train
7333,train
7334,train
7335,train
7337,train
7338,train
7339,train
7340,train
7341,train
7342,test
7343,train
7344,train
7345,train
7346,test
7347,val
7348,test
7349,test
7350,test
7351,train
7352,train
7353,test
7354,train
7355,val
7356,train
7357,train
7358,train
7359,test
7360,train
7361,train
7362,test
7363,train
7364,train
7365,test
7366,train
7367,train
7368,train
7369,train
7370,test
7371,val
7372,train
7373,train
7374,val
7375,val
7376,test
7377,train
7378,val
7379,train
7380,train
7381,train
7382,val
7383,train
7384,test
7385,train
7386,train
7387,test
7388,train
7389,train
7390,train
7391,test
7392,train
7393,train
7394,train
7395,test
7396,train
7397,train
7398,train
7399,train
7401,val
7402,train
7403,train
7404,train
7405,test
7406,train
7407,train
7408,train
7409,train
7410,test
7411,train
7412,train
7413,train
7414,train
7415,train
7416,val
7417,train
7418,train
7419,train
7420,train
7421,val
7422,train
7423,train
7424,val
7425,val
7426,val
7427,val
7428,train
7429,train
7430,train
7431,train
7432,train
7433,train
7434,train
7435,train
7436,val
7437,train
7438,train
7439,train
7440,train
7441,train
7442,val
7443,test
7444,train
7445,val
7446,train
7447,test
7448,train
7449,train
7450,train
7451,train
7452,val
7453,train
7454,test
7455,train
7456,train
7457,train
7458,test
7459,train
7460,train
7461,test
7462,train
7463,val
7464,test
7465,train
7466,val
7467,train
7468,train
7469,test
7470,train
7471,train
7472,test
7473,train
7474,train
7475,val
7476,val
7477,train
7478,train
7479,test
7480,val
7481,train
7482,train
7483,test
7484,train
7485,train
7486,train
7487,train
7488,train
7489,test
7491,train
7492,train
7493,train
7494,train
7495,train
7496,train
7497,train
7498,train
7499,train
7500,train
7501,train
7502,train
7503,train
7504,train
7505,val
7506,train
7507,train
7508,train
7509,val
7510,val
7511,train
7512,train
7513,train
7514,train
7515,train
7516,train
7517,train
7518,train
7519,train
7520,train
7521,train
7522,train
7523,val
7524,val
7525,train
7526,train
7527,train
7528,test
7529,train
7530,test
7531,test
7532,train
7533,val
7534,train
7535,train
7536,train
7537,val
7538,test
7539,test
7540,train
7541,train
7542,test
7543,train
7544,train
7545,train
7546,test
7547,test
7548,train
7549,train
7550,train
7551,test
7552,val
7553,train
7554,train
7555,train
7556,train
7557,train
7558,train
7559,val
7560,train
7561,train
7562,test
7563,train
7564,test
7565,test
7566,train
7567,train
7568,train
7569,train
7570,train
7571,train
7572,train
7573,test
7574,test
7575,train
7576,train
7577,train
7578,train
7579,train
7580,train
7581,val
7582,test
7583,train
7584,test
7585,train
7586,train
7587,train
7588,test
7589,train
7590,train
7591,train
7593,train
7594,val
7595,val
7596,test
7597,test
7598,train
7599,train
7600,train
7601,train
7602,train
7603,train
7604,train
7605,train
7606,train
7607,train
7608,val
7609,train
7610,train
7611,train
7612,test
7613,train
7614,train
7615,train
7616,train
7617,val
7618,train
7619,train
7620,train
7621,train
7622,train
7623,train
7624,train
7625,train
7626,train
7627,train
7628,train
7629,train
7630,test
7631,val
7632,train
7633,val
7634,train
7635,val
7636,train
7637,test
7638,train
7639,train
7640,train
7641,train
7642,test
7643,train
7644,test
7645,test
7646,val
7647,train
7648,train
7649,train
7650,train
7651,train
7652,train
7653,val
7654,train
7655,train
7656,train
7657,train
7658,train
7659,train
7660,train
7661,test
7662,val
7663,train
7664,train
7665,train
7666,train
7667,train
7668,train
7669,test
7670,train
7671,val
7672,test
7673,train
7674,train
7675,train
7676,test
7677,train
7678,train
7679,val
7680,train
7681,train
7682,train
7683,train
7684,train
7685,train
7686,val
7688,train
7689,train
7690,train
7691,val
7692,train
7693,val
7694,train
7695,train
7696,val
7697,train
7698,train
7699,val
7700,train
7701,train
7702,train
7703,val
7704,train
7705,train
7706,val
7707,train
7708,train
7709,train
7710,val
7711,val
7712,test
7713,train
7714,train
7715,val
7716,train
7717,train
7718,train
7719,train
7720,test
7721,train
7722,train
7723,test
7724,train
7725,train
7726,train
7727,train
7728,train
7729,val
7730,train
7731,train
7732,train
7733,train
7734,test
7735,val
7736,val
7737,train
7738,train
7739,train
7740,train
7741,train
7742,train
7743,train
7744,test
7745,val
7746,val
7747,val
7748,train
7749,train
7750,train
7751,train
7752,train
7753,test
7754,train
7755,train
7756,train
7758,train
7759,train
7760,train
7761,train
7762,train
7763,train
7764,train
7765,test
7766,train
7767,val
7768,train
7769,test
7770,train
7771,train
7772,test
7773,val
7775,train
7776,train
7777,train
7778,train
7779,train
7780,train
7781,train
7782,test
7783,train
7784,val
7785,train
7786,test
7787,train
7788,train
7789,val
7790,train
7791,val
7792,train
7793,test
7794,val
7795,train
7796,train
7797,train
7798,train
7799,train
7800,train
7801,val
7802,train
7803,train
7804,train
7805,val
7806,val
7807,train
7808,train
7809,train
7810,train
7812,train
7813,train
7814,test
7815,train
7816,train
7817,train
7818,val
7819,test
7820,train
7821,train
7822,val
7823,train
7824,train
7825,train
7826,train
7827,test
7828,train
7829,train
7830,test
7831,val
7832,train
7833,train
7834,test
7835,test
7836,train
7837,train
7838,train
7839,train
7840,train
7841,train
7842,val
7843,train
7844,test
7845,train
7846,train
7847,train
7848,train
7849,train
7850,val
7851,val
7852,train
7853,val
7854,test
7855,train
7856,train
7857,train
7858,train
7859,train
7860,train
7861,train
7862,test
7863,train
7864,val
7865,test
7866,train
7867,val
7868,train
7869,val
7870,test
7871,train
7872,val
7873,train
7874,train
7875,train
7876,val
7877,test
7878,train
7879,test
7880,train
7881,train
7882,train
7883,train
7884,test
7885,train
7886,train
7887,train
7888,test
7889,train
7890,test
7891,train
7892,train
7893,test
7894,train
7896,test
7897,train
7898,test
7899,train
7900,train
7901,test
7902,train
7903,train
7904,train
7905,train
7906,test
7907,train
7908,train
7909,val
7910,train
7911,train
7912,train
7913,train
7914,val
7915,train
7916,train
7917,train
7918,train
7919,test
7920,train
7921,train
7922,train
7923,train
7924,train
7925,val
7926,train
7927,val
7928,test
7929,test
7930,train
7931,test
7932,train
7933,train
7934,train
7935,train
7936,train
7937,test
7938,train
7939,train
7940,train
7941,train
7942,train
7943,val
7944,train
7945,train
7946,train
7947,train
7948,val
7949,train
7950,train
7951,train
7952,train
7953,train
7954,train
7955,train
7956,train
7957,train
7958,train
7959,train
7960,train
7961,test
7962,test
7963,val
7964,train
7965,test
7966,train
7967,train
7968,train
7969,train
7970,test
7971,train
7972,train
7973,train
7974,train
7975,val
7976,train
7977,train
7978,test
7979,train
7980,train
7981,train
7982,train
7983,val
7984,train
7985,train
7986,train
7987,test
7988,train
7989,train
7990,train
7991,train
7992,train
7993,val
7994,train
7995,test
7996,train
7997,val
7998,val
7999,train
8000,train
8001,train
8002,test
8003,test
8004,train
8005,train
8006,train
8007,val
8008,val
8009,train
8010,test
8011,test
8012,train
8013,val
8014,train
8015,train
8016,test
8017,train
8018,train
8019,train
8020,train
8021,test
8022,train
8023,train
8024,train
8025,train
8026,train
8027,test
8028,train
8029,train
8030,train
8031,val
8032,train
8033,train
8034,val
8035,train
8036,test
8037,train
8038,train
8039,test
8040,train
8041,val
8042,test
8043,test
8044,train
8045,train
8046,train
8047,test
8048,train
8049,val
8050,train
8051,train
8052,train
8053,train
8054,test
8055,train
8056,train
8057,val
8058,train
8059,train
8060,train
8061,train
8062,train
8063,train
8064,train
8065,train
8066,train
8067,train
8068,train
8069,train
8070,test
8071,train
8072,train
8073,train
8074,val
8075,val
8076,val
8077,val
8078,train
8079,val
8080,val
8081,test
8082,train
8083,train
8084,train
8085,train
8086,train
8087,val
8088,train
8089,train
8090,train
8091,test
8092,train
8093,train
8094,train
8095,train
8096,train
8097,test
8098,train
8099,train
8100,train
8101,train
8102,test
8103,train
8104,val
8105,train
8106,train
8107,val
8108,train
8110,train
8111,train
8112,train
8113,train
8114,train
8115,test
8116,train
8117,train
8118,val
8119,test
8120,train
8121,train
8122,train
8123,test
8124,train
8125,train
8126,train
8127,val
8128,train
8129,train
8130,train
8131,train
8132,train
8133,train
8134,train
8135,train
8136,train
8137,train
8138,train
8139,val
8140,test
8141,train
8142,train
8143,train
8144,train
8145,train
8146,train
8148,train
8149,val
8150,train
8151,train
8152,val
8153,train
8154,test
8155,train
8156,train
8157,train
8158,train
8159,train
8160,train
8161,train
8162,train
8163,train
8164,test
8165,train
8166,val
8167,test
8168,train
8169,train
8170,train
8171,val
8172,train
8173,train
8174,test
8175,test
8176,train
8177,train
8178,val
8179,val
8180,val
8181,train
8182,val
8183,test
8184,train
8185,train
8186,val
8187,test
8188,train
8189,train
8190,train
8191,train
8192,train
8193,test
8194,val
8195,train
8196,train
8197,test
8199,train
8200,train
8201,train
8202,train
8203,train
8204,val
8205,train
8206,train
8207,test
8208,train
8209,train
8210,val
8211,train
8212,train
8213,train
8214,train
8215,val
8216,val
8217,train
8218,train
8219,val
8220,train
8221,train
8222,train
8223,val
8224,train
8225,val
8226,train
8227,train
8228,test
8229,train
8230,train
8231,train
8232,train
8233,test
8234,train
8235,train
8236,val
8237,val
8238,train
8239,train
8240,test
8241,train
8242,train
8243,test
8244,test
8245,train
8246,train
8247,val
8248,train
8249,test
8250,val
8251,train
8252,train
8253,train
8254,train
8255,train
8256,val
8257,train
8258,train
8259,train
8260,train
8261,train
8262,test
8263,train
8264,val
8265,train
8266,test
8267,train
8268,train
8269,val
8270,test
8271,train
8272,test
8273,train
8274,train
8275,test
8276,train
8277,test
8278,train
8279,train
8280,train
8281,train
8282,val
8283,train
8284,train
8285,train
8286,test
8287,train
8288,val
8289,train
8290,train
8291,val
8292,train
8293,test
8294,train
8295,train
8296,train
8297,train
8298,train
8299,val
8300,train
8301,train
8302,train
8303,train
8304,val
8305,train
8306,train
8307,val
8308,train
8309,train
8310,train
8311,train
8312,train
8313,test
8314,test
8315,train
8316,train
8317,train
8318,train
8319,train
8320,train
8321,train
8322,train
8323,train
8324,train
8325,train
8326,train
8327,train
8328,test
8329,test
8330,val
8331,train
8332,train
8333,train
8334,train
8335,train
8336,train
8338,train
8339,train
8340,train
8341,train
8342,train
8343,train
8344,train
8345,train
8346,train
8347,train
8348,train
8349,val
8350,train
8351,train
8353,val
8354,train
8355,test
8356,train
8357,train
8358,test
8360,train
8361,train
8362,test
8363,train
8364,train
8365,train
8366,train
8367,train
8368,test
8369,train
8370,test
8371,train
8372,val
8373,train
8374,train
8375,test
8376,val
8377,val
8378,train
8379,train
8380,train
8381,val
8382,train
8383,train
8384,test
8385,test
8386,train
8387,val
8388,train
8389,train
8390,train
8391,train
8392,train
8393,test
8394,test
8395,val
8396,train
8397,train
8398,train
8399,train
8400,train
8401,train
8402,train
8403,test
8404,train
8405,val
8406,train
8407,train
8408,val
8409,train
8410,val
8411,train
8412,train
8413,train
8414,test
8415,test
8416,train
8417,val
8418,train
8419,train
8420,train
8421,train
8422,train
8423,train
8424,val
8425,val
8426,train
8427,test
8428,test
8429,train
8430,val
8431,test
8432,train
8433,train
8434,test
8435,test
8436,train
8437,val
8438,train
8439,train
8440,train
8441,train
8442,train
8443,val
8444,train
8445,val
8446,train
8447,test
8448,val
8449,train
8450,test
8451,train
8452,val
8453,test
8454,train
8455,train
8456,train
8457,train
8458,test
8459,train
8460,train
8461,train
8462,train
8463,test
8464,train
8465,train
8466,train
8467,train
8468,train
8469,train
8470,test
8471,train
8472,val
8473,train
8474,train
8475,val
8476,train
8477,test
8478,train
8479,train
8480,val
8481,train
8482,train
8483,train
8484,train
8485,train
8486,val
8487,val
8488,train
8489,train
8490,val
8491,train
8492,test
8493,train
8494,train
8495,val
8496,train
8497,train
8498,test
8499,train
8500,test
8501,train
8502,train
8503,train
8504,test
8505,val
8506,train
8507,train
8508,train
8509,train
8510,train
8511,train
8512,train
8513,train
8514,val
8515,test
8516,test
8517,train
8518,train
8519,train
8520,val
8521,train
8522,val
8523,train
8524,val
8525,train
8526,test
8527,train
8528,test
8529,train
8530,train
8531,train
8532,train
8533,train
8534,train
8535,test
8536,val
8537,test
8538,train
8539,val
8540,train
8541,val
8542,train
8543,train
8544,train
8545,train
8546,train
8547,train
8548,train
8549,train
8550,train
8551,train
8552,train
8553,train
8554,train
8555,train
8556,val
8557,val
8558,val
8559,train
8560,train
8561,train
8562,train
8563,train
8564,train
8565,train
8566,train
8567,train
8568,val
8569,train
8571,train
8572,train
8573,train
8575,val
8576,val
8577,val
8578,train
8579,train
8580,val
8581,val
8582,test
8583,val
8584,train
8585,val
8586,train
8587,train
8588,train
8589,test
8590,test
8591,train
8592,train
8593,train
8594,val
8595,train
8596,train
8597,val
8598,train
8599,train
8600,train
8601,train
8602,val
8603,train
8604,train
8605,val
8606,test
8607,train
8608,val
8609,train
8610,train
8611,val
8612,train
8613,test
8614,train
8615,val
8616,train
8617,train
8618,test
8619,train
8620,train
8621,train
8622,test
8623,train
8624,train
8626,val
8627,val
8628,train
8629,test
8630,train
8631,val
8632,train
8633,val
8634,test
8635,train
8636,train
8637,val
8638,test
8639,test
8640,train
8641,train
8642,train
8643,train
8644,train
8645,test
8646,test
8647,test
8648,train
8649,test
8650,train
8651,train
8653,train
8654,test
8655,val
8656,train
8657,train
8658,train
8659,test
8660,train
8661,val
8662,val
8663,train
8664,train
8665,test
8666,train
8667,train
8668,train
8669,train
8670,train
8671,train
8672,train
8673,train
8674,val
8676,train
8677,train
8678,train
8679,train
8680,train
8681,train
8682,train
8683,val
8684,train
8685,train
8686,train
8687,train
8688,train
8689,train
8690,test
8691,test
8692,test
8693,test
8694,train
8695,train
8696,train
8697,train
8698,train
8699,train
8700,train
8702,val
8703,train
8704,train
8705,train
8706,train
8707,train
8708,train
8709,train
8710,train
8711,train
8712,train
8713,train
8714,val
8715,test
8716,train
8717,train
8718,train
8719,train
8720,train
8721,train
8722,train
8723,train
8724,train
8725,train
8726,train
8727,train
8728,train
8729,train
8730,test
8731,train
8732,train
8733,train
8734,val
8735,train
8736,train
8737,train
8738,train
8739,test
8740,train
8741,train
8742,train
8743,val
8744,train
8745,train
8746,test
8747,train
8748,train
8749,test
8750,train
8751,train
8752,test
8753,train
8754,test
8755,train
8756,val
8757,train
8758,train
8759,train
8760,train
8761,train
8762,train
8763,val
8764,train
8765,train
8766,train
8767,train
8768,train
8769,train
8770,train
8771,train
8772,train
8773,train
8774,val
8775,test
8776,train
8777,train
8778,train
8779,test
8780,train
8781,train
8782,train
8783,train
8784,val
8785,train
8786,train
8787,train
8788,train
8789,train
8790,train
8791,train
8792,train
8793,train
8794,val
8795,train
8796,train
8797,train
8798,train
8799,test
8800,train
8801,train
8802,train
8803,train
8804,train
8805,train
8806,train
8807,test
8808,test
8809,train
8810,test
8811,train
8812,train
8813,train
8814,train
8816,train
8817,train
8818,train
8819,train
8820,train
8821,train
8822,train
8823,train
8824,train
8825,train
8826,train
8827,val
8828,train
8829,train
8830,train
8831,test
8832,train
8833,val
8834,train
8835,train
8836,train
8837,test
8838,train
8839,test
8840,train
8841,train
8842,val
8843,train
8844,train
8845,train
8846,val
8847,train
8848,train
8849,val
8850,train
8851,val
8852,test
8853,train
8854,train
8855,val
8856,train
8857,train
8858,train
8859,train
8860,train
8861,train
8862,train
8863,train
8864,val
8865,train
8866,train
8867,test
8868,train
8869,train
8870,train
8871,train
8872,test
8873,train
8874,train
8875,train
8876,val
8877,train
8878,train
8879,val
8880,train
8881,train
8882,val
8883,train
8884,test
8885,test
8886,train
8887,test
8888,test
8889,test
8890,train
8891,train
8892,train
8893,val
8894,train
8895,val
8896,train
8897,train
8898,train
8899,val
8900,train
8901,train
8902,train
8903,train
8904,train
8905,train
8906,test
8907,train
8908,train
8909,val
8910,train
8911,train
8912,val
8913,train
8914,val
8915,train
8916,val
8917,train
8918,train
8919,train
8920,train
8921,test
8922,train
8923,train
8924,train
8925,test
8926,train
8927,test
8928,val
8929,train
8930,train
8931,val
8932,train
8933,train
8934,train
8935,train
8936,train
8937,train
8938,train
8939,train
8940,val
8941,train
8942,train
8943,train
8945,test
8946,train
8947,train
8948,train
8949,val
8950,train
8951,train
8952,train
8953,train
8954,train
8955,train
8956,train
8957,train
8958,train
8959,train
8960,test
8961,test
8962,train
8963,train
8964,train
8965,train
8966,test
8967,train
8968,train
8969,val
8970,train
8971,train
8972,val
8973,train
8974,train
8975,train
8976,train
8977,train
8978,train
8979,test
8980,train
8981,train
8982,train
8983,train
8984,train
8985,train
8986,val
8987,train
8988,val
8990,train
8991,train
8992,train
8993,train
8994,train
8995,train
8996,train
8997,train
8998,test
8999,train
9000,train
9001,train
9002,train
9003,train
9004,train
9005,train
9006,train
9007,train
9008,train
9009,val
9010,train
9011,train
9012,train
9013,test
9014,train
9015,test
9016,train
9017,val
9018,train
9019,train
9020,train
9021,train
9022,train
9023,train
9024,train
9025,train
9026,train
9027,train
9028,test
9029,val
9030,test
9031,train
9032,train
9033,train
9034,train
9035,train
9036,test
9037,train
9038,test
9039,val
9040,test
9041,val
9042,val
9043,test
9044,val
9045,train
9046,train
9047,train
9048,train
9049,train
9050,test
9051,test
9052,train
9053,test
9054,train
9055,test
9056,val
9058,train
9059,train
9060,train
9061,test
9062,val
9063,train
9064,train
9065,train
9066,train
9067,train
9068,train
9069,test
9070,train
9071,train
9072,test
9073,train
9074,val
9075,train
9076,train
9077,train
9078,test
9079,train
9080,train
9081,train
9082,train
9083,train
9084,train
9085,train
9086,train
9087,train
9088,train
9089,train
9090,test
9091,train
9092,train
9093,train
9094,train
9095,test
9096,test
9097,val
9098,train
9099,train
9100,test
9101,train
9102,train
9103,train
9104,train
9105,train
9106,train
9107,train
9108,train
9109,train
9110,val
9111,val
9112,train
9113,train
9114,train
9115,test
9116,train
9117,train
9118,train
9119,train
9120,train
9121,val
9122,test
9123,train
9124,train
9125,train
9126,train
9127,train
9128,test
9129,train
9130,train
9131,train
9132,train
9133,train
9134,train
9135,train
9136,test
9137,train
9138,train
9139,train
9140,train
9141,test
9142,train
9143,train
9144,val
9145,train
9146,train
9147,train
9148,val
9149,train
